month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1998-01,62.088169661627056,54.242062150359935,47.61237514083799,100.0,-6.209730983554812,99.97910330993976,2.127716160217703,47.129390663358706,42.22311684886777,0.4022645869983438,0.6285846442316556,63.25808829010954,8.044657973995356,100.0,37.248754603348495,10.348958003584805,35.86932377307371,99.64186877588553,25959.186689886814,42.41513363053947,8.38889566517145,democracy,drought,
2,1998-02,47.21988812959316,55.5329588549769,46.347896574404665,100.0,-5.879360676075626,99.78800676640182,0.8084976429367232,42.79471913433516,42.44891796007705,0.3218773493659839,0.4022645869983438,53.18285453449745,13.543015730779867,100.0,43.02186926645945,8.318349753889711,36.37010224634057,99.49785103472816,22889.38905409105,48.79733829046095,9.077470583092948,democracy,drought|sovereign_default,agreement_honored:gov_caba:restore_transfers
3,1998-03,45.41294996799695,54.851975609874074,46.0052708262806,100.0,-10.094897817300723,99.22052524990382,-1.4184894543624003,33.93255091583933,42.67770365520494,0.031073261269528724,0.3218773493659839,53.30866187269937,10.827175043980125,100.0,47.95036418807678,28.24515450886178,37.41252512045736,99.38730432334792,21290.869404589717,55.78449033764607,10.432290828296575,democracy,sovereign_default,
4,1998-04,57.666608586670876,55.24860598441231,46.275868764702906,100.0,-1.9768688371008492,99.54585414032678,0.20896322112954369,33.57453055243843,42.90659875369977,0.3082026248186692,0.031073261269528724,53.93195885278003,9.862528192391807,100.0,51.61687043773193,26.04958197849037,37.39694106398447,99.20205504007974,20135.832469589805,63.853343833976055,10.176959579668003,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption
5,1998-05,43.184441066653314,55.29345714033043,46.982751423503316,100.0,-4.95389282176317,99.54626577940313,0.1477629500172397,30.645426338010015,43.13767230049653,0.1566993838672828,0.3082026248186692,54.04281857237761,6.372879135234345,100.0,54.58404324115795,25.37918147026186,37.78031043495551,98.94067440277276,19508.136590528808,70.17018608901844,10.507489012542749,democracy,commodity_boom|sovereign_default,agreement_honored:gov_caba:restore_transfers
6,1998-06,57.60571598478926,55.03241293742624,47.99114691673443,100.0,-6.082195044121752,99.4647583782061,-0.19000621811544954,27.523859301799433,43.36923655662315,0.1071643102559509,0.1566993838672828,54.15146619845673,9.69843149782403,100.0,57.06355511678847,25.957909030186475,38.29785062525334,98.81136844949393,18755.937714103075,75.3560973867073,10.981545248022949,democracy,commodity_boom|sovereign_default,
7,1998-07,54.40938859765631,54.841030318816124,49.18563734739548,100.0,-4.762178809751532,99.47463982938874,-0.09722015268649042,24.49612590962595,43.602563831328766,0.10726749924467159,0.1071643102559509,54.25794587110499,7.880392606407394,100.0,59.12026681998858,27.403782243195007,38.67035353807574,98.62422069171124,18023.314243345674,79.71734321323004,11.287571990651914,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_caba:restore_transfers
8,1998-08,56.59184080094802,54.19032468996223,50.53479123489488,100.0,-8.586372395773703,99.23718958324856,-0.9161968983342276,19.88651521097393,43.83728506724308,-0.045986943005708256,0.10726749924467159,54.3623008496392,7.285971723071411,100.0,61.030443277193754,29.45884484008001,39.48708402584254,98.4720298676215,17453.807368736336,83.67661955651096,12.03374127693623,democracy,commodity_boom|flood|sovereign_default,agreement_honored:gov_caba:restore_transfers
9,1998-09,42.26097811263103,53.78851303244203,51.965751627207005,100.0,-6.696239412607243,99.18707826748854,-0.822621228204024,16.71736814283649,44.07246610454799,-0.0007895056594147409,-0.045986943005708256,54.464573530180296,7.287209990936059,100.0,62.697051194534076,32.07426284535681,40.06519945197124,98.30495680708381,16835.515041926607,87.25444082557729,12.43758203652355,democracy,commodity_boom|flood|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_caba:restore_transfers
10,1998-10,41.981297857267585,53.71672824774709,53.42274621608251,100.0,-5.849759113009122,99.25264881144338,-0.33697901897392213,14.198730967507162,44.30783061863309,0.026879634753077777,-0.0007895056594147409,54.56480546287752,5.448156683931501,98.69562682084938,64.10900908889872,34.94831412361354,40.52080840645801,98.06367712003113,16219.374443909825,90.50672371288992,12.629880221006474,democracy,sovereign_default,
11,1998-11,55.39243769918755,53.53521103723128,54.89449310679429,99.79159407187751,-5.921640999365378,99.21258647548983,-0.3808735433291902,9.500374998525471,44.545339341395405,-0.014949799581649145,0.026879634753077777,55.152627451823896,5.990525932087023,97.27868274287931,65.40212874626256,37.93959147751014,40.99143931393373,97.84113383994438,15280.859030649619,93.58759383797748,13.010081967335292,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:biz_agro:tax_exemption|fx_regime_exit
12,1998-12,39.992063168002346,50.27673961669498,76.55276116576326,98.79478363868755,-3.1908504412737813,99.68030848503408,1.4752558893494416,0.7065952642859209,44.75951730399617,0.17421662733773152,-0.014949799581649145,28.970827794500494,6.322555617036933,94.7130403993209,63.672984663052254,49.31414837976806,40.82365878242107,97.8880255519906,14518.34030644602,95.92673966514276,12.701118794812542,democracy,sovereign_default,fx_vector_switch:float
