month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1991-04,59.281108468161115,51.57372145863281,47.83729204713475,100.0,-20.43782485413223,98.79664445830898,2.5651425627303963,32.08985028009433,42.364435975666105,4.5910202918323755,5.5,61.58206570315542,138.0,100.0,38.03949404826824,10.766211890915411,61.047859308642586,99.945463380688,9207.54122381862,44.2233329522594,10.495729573160908,democracy,drought,
2,1991-05,56.95947407256781,52.65204391940288,46.78033404773833,100.0,0.36207219334679586,99.40633259538424,4.094188153756914,20.274937991510996,42.77557860858002,5.125603230049331,4.5910202918323755,50.035633836779766,72.0,100.0,44.24643558792846,10.551772930992742,59.07641608370574,97.37169911015678,7050.74144334909,52.1788822534829,9.724472163707068,democracy,drought|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
3,1991-06,51.534600511734084,51.86176369634568,46.69726652844145,100.0,-9.396520655866334,99.05041017009293,1.6020415261507257,3.164538908600546,43.16262313178873,4.5808213923196694,5.125603230049331,48.91866407368853,61.092243501988506,100.0,49.799525849061624,12.820147408352634,58.717888868575216,94.71342225127658,6226.573548073075,60.624865572309616,10.697926365931195,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
4,1991-07,50.80613314098486,51.26455584523651,47.29934628105022,100.0,-4.77351707691149,99.1737752758952,1.5728853384081583,0.5501691071440341,43.557867455956,4.567160066117828,4.5808213923196694,47.828974197003454,67.50723876059197,100.0,54.442328124395125,17.427604881570247,57.701680134055536,92.48029920405361,5752.249557535672,68.49499085121015,10.802399627069383,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers
5,1991-08,49.61642349874323,50.50476978130439,48.43507939692934,100.0,-6.634500234666519,99.14479261297828,0.9959818426501827,0.0,43.94591014291054,4.3199269123213755,4.567160066117828,46.85136763445054,60.96985670783603,99.27939673056215,58.513328011918404,22.52528035241616,57.02508275726544,90.24985324615274,5184.625577710738,76.08325963536004,11.179875563838058,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
6,1991-09,50.57579652439738,49.72141482091983,49.97774278233383,104.37696893981916,-6.88591716720294,99.11165256834681,0.577075007603931,0.0,44.336907533932695,4.226816217664935,4.3199269123213755,45.92154014127142,60.80592079341393,97.25800440429511,62.13723779706767,27.795329380831017,57.660782695142856,88.13552541284955,4884.3469795174515,83.50097113991481,11.561301233899583,democracy,sovereign_default,agreement_honored:gov_rio_negro:restore_transfers|fx_regime_exit
7,1991-10,54.57112829844636,46.37060226726567,71.37905123753066,108.78634975987508,-2.7635477768383385,99.6905239916239,2.57544351764542,7.858381850245476,44.64683697032097,4.689149537023992,4.226816217664935,22.90171037267533,57.83912294785651,95.58329884832223,60.74241480224174,44.20758173644483,57.42033785754377,93.34079429946108,4776.804997246504,83.84219881101967,11.25664450867179,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|fx_vector_switch:float
8,1991-11,53.75638292982989,43.48532808205047,87.05814803741302,114.51126688898196,-4.524594195131548,99.80471928854983,2.217797780268178,11.258893264108126,44.90773813924209,4.7801682231503735,4.689149537023992,21.353868677986345,56.72179461197922,94.40251776628607,59.406490122447494,45.26588307718531,57.87010012073753,98.34833718611321,4520.737761370528,84.90070695323014,11.159102706739825,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers
9,1991-12,54.71527078530296,40.90410925787417,98.44531165148472,120.68560636537019,-5.495827361457397,99.66744812395878,1.0610438177615524,14.379493832458362,45.10913442717845,4.864938885605891,4.7801682231503735,19.766048689887384,62.2697944442879,93.50021208961925,58.097828324172944,64.89074756396718,58.56015822595144,104.51206538100195,4359.385340745944,84.88378254113772,11.170422512208445,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
10,1992-01,57.27426420254927,39.0112444844629,100.0,127.33830233155399,-4.284460469230654,100.04862829738359,2.1488917407179082,21.048876218978496,45.24896967177059,5.109648859312584,4.864938885605891,17.994382966327645,63.362018677804485,93.27492996021036,56.77945163725308,46.44600450592643,58.81116342344898,111.30046810089421,4186.331001743853,84.8294142123599,10.963926802895493,democracy,sovereign_default,agreement_honored:gov_mendoza:restore_transfers
