month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,2019-12,52.17462744606504,35.05188388685117,47.144665248023955,102.72334513092683,-6.993917156023353,99.94817913602087,-1.104511939690168,44.54960903047783,42.600401237353886,3.8833255262037136,3.74370735513833,60.521290836180086,57.05444771376372,81.8365123452257,31.767394174993722,25.229858205008398,72.35388807928241,100.11971724888127,45600.17429800475,45.86900695541577,10.401348064649786,democracy,,
2,2020-01,51.05299133539771,36.789283425175256,45.03025027291392,105.52085634887509,-0.46504404728973814,100.72312566825904,2.1402569657833865,44.85196335808861,43.216984307406605,4.260371575267368,3.8833255262037136,57.5178645699444,50.92448826165996,80.45338422512195,29.14448528821089,13.255429626233937,71.27559789435732,99.70507132023076,48117.53754715346,54.9046878091533,10.21627669668673,democracy,commodity_boom|growth_surprise,agreement_honored:gov_caba:restore_transfers
3,2020-02,52.685363797294414,35.849333714793424,43.49306091389928,108.39455345236446,-3.3368370408488266,101.1894500434115,3.2079977715190795,43.58907931217813,43.831024746090904,4.244968182304879,4.260371575267368,54.58850994817798,52.59990631444457,78.98083462240275,27.352372952855006,11.944713202755612,70.68140543442632,99.32298666687991,49412.47233872967,61.70134788095033,10.105130279741127,democracy,commodity_boom,
4,2020-03,52.73483697343447,33.68138356842239,42.31843983241398,111.34651124599931,-5.632089485090825,101.29313238457479,2.616553232861146,41.00272287830509,44.44607351369729,4.244596083270064,4.244968182304879,51.769940435244294,57.12445890320842,77.49737488586167,26.16715513421683,13.99502088406644,70.54070274416324,99.1681185582838,50702.18758003455,65.18589755901363,10.07734473171591,democracy,commodity_boom,agreement_honored:gov_caba:restore_transfers
5,2020-04,51.930494866873225,28.399119809144814,41.56688705998783,114.37886103847411,-8.771443603756673,101.0571451129121,1.003542553297352,33.610578202047385,45.06108878716588,4.299652652357656,4.244596083270064,48.91789507964483,56.939618187658546,75.87500614998761,25.45656632710548,39.01727063949492,70.88002909750944,98.8044721902511,51936.73052412159,70.02725469994681,10.125677344044638,democracy,commodity_boom,agreement_honored:gov_caba:restore_transfers
6,2020-05,50.15738630511545,23.06896370129147,41.194241671751435,117.49379218137496,-7.913169901611706,100.93513200888621,0.2707022508073994,25.609827172416956,45.6824336152297,4.503449698413293,4.299652652357656,45.972201513906995,56.93515299924077,74.10603058448807,25.105441696064364,56.96151773167735,70.99416884242457,98.2849536214439,53025.79881922899,74.90452248986901,10.14779509103623,democracy,commodity_boom,agreement_honored:gov_caba:restore_transfers
7,2020-06,48.56986695044716,28.79422292486989,41.127303437688404,120.69355364988772,-1.7634519549086924,101.59952665295795,2.646852556055221,23.504605858163785,46.314090904882605,4.726514443805081,4.503449698413293,42.98510220142347,57.59583182829187,72.29051658986036,24.986627434782733,50.81443762140986,69.96274499371088,97.92519999104493,54163.15554943732,79.55155304094741,9.993956475239285,democracy,growth_surprise,
8,2020-07,38.17409866154306,26.90332294824333,41.27223295158018,123.98045566655449,-5.818529161509216,101.67149697208136,2.1088068164548104,17.446203771647006,46.94055313123676,4.5416573280567265,4.726514443805081,40.75141754450803,60.04139638095952,70.38322896623428,25.048010652746456,50.283772287007984,69.76199217062022,97.709921726333,54290.66268640433,83.13548870583236,9.97542127077704,democracy,drought,agreement_broken:gov_caba:restore_transfers:government
9,2020-08,45.608841529166966,15.585791739593507,41.62245274802853,127.3568713692505,-16.768648722325448,100.57803074868721,-2.1745901530578786,2.6271681735530805,47.56109384660036,4.421460310742121,4.5416573280567265,38.69993378022339,62.71817332566097,63.09861513478215,25.349291594264916,77.58893476780935,71.31734294052114,97.3559961616614,54926.667377355414,86.21118274416858,10.715552529999504,democracy,drought|epidemic,
10,2020-09,45.44395592582637,10.776979666421278,42.15150144322373,130.82523852458573,-8.107702240573852,100.26598211688169,-2.620268635550201,0.21264078659955363,48.212518637332614,5.109166167390789,4.421460310742121,25.964154656742505,60.49988793668072,61.01043441172172,25.78222477293519,71.08764834559946,71.36349851711788,96.43466379839052,54929.0900949915,89.89976943427139,10.769108185414087,democracy,epidemic|growth_surprise|sovereign_default,
