month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1991-04,59.281108468161115,51.57372145863281,47.83729204713475,100.0,-20.43782485413223,98.79664445830898,2.5651425627303963,32.08985028009433,42.364435975666105,4.5910202918323755,5.5,61.58206570315542,138.0,100.0,38.03949404826824,10.766211890915411,61.047859308642586,99.945463380688,9207.54122381862,44.2233329522594,10.495729573160908,democracy,drought,
2,1991-05,56.95947407256781,52.65204391940288,46.78033404773833,100.0,0.36207219334679586,99.40633259538424,4.094188153756914,20.274937991510996,42.77557860858002,5.125603230049331,4.5910202918323755,50.035633836779766,72.0,100.0,44.24643558792846,10.551772930992742,59.07641608370574,97.37169911015678,7050.74144334909,52.1788822534829,9.724472163707068,democracy,drought|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
3,1991-06,51.58842860661951,51.944781308143575,46.692079958731156,100.0,-9.396520655866334,99.05041017009293,1.6020415261507257,3.3952478917020295,43.1500274962912,4.410190255508228,5.125603230049331,48.98101314725858,61.092243501988506,100.0,49.77251700544965,12.804500121431257,58.76829024875076,94.87956868840087,6226.573548073075,60.52858422936128,10.697926365931195,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
4,1991-07,50.81354138483539,51.29402369157456,47.29665405345217,100.0,-5.683310932597884,99.08075387293606,1.2318996584482762,0.5820608942970147,43.52651979767978,4.314412903746952,4.410190255508228,47.982433646750586,67.50723876059197,100.0,54.42571589247905,17.36630472284368,57.956142710093445,92.85278550479393,5772.497429440043,68.32155159767683,10.969728493808379,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers
5,1991-08,49.61642349874323,50.66044709076007,48.42523336985391,100.0,-6.34739855833553,99.08409052394062,0.8744553940259389,0.0,43.89732625838139,4.100050298456363,4.314412903746952,47.082108458715766,58.922283066098736,99.42658001081986,58.45628722507546,22.430619962650734,57.295025353404576,90.74930295525832,5233.171744433844,75.81555701572707,11.287566669865539,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
6,1991-09,50.57579652439738,49.97545373263348,49.954854993355674,104.1600615036357,-6.9522273042422595,99.04631335279993,0.47515128001867346,0.0,44.26957982409345,3.9910934270369864,4.100050298456363,46.234985141344076,57.77295484496342,97.50321866355519,62.034228574668184,27.6604339471209,57.94462729569411,88.72805420476892,4945.619509632448,83.12968475076607,11.676358341673229,democracy,sovereign_default,agreement_honored:gov_caba:restore_transfers|fx_regime_exit
7,1991-10,54.42758204592055,46.64846622838443,71.32708766771042,108.29491460333264,-2.7685081339784325,99.63373462478265,2.5387244771450486,7.215542080069876,44.57170339432808,4.488854328423951,3.9910934270369864,23.392522621129846,55.20060358147636,95.7715414649722,60.64126122812139,44.04044794392499,57.68127191202154,93.68070409974223,4848.267007043927,83.49887190616417,11.363849594262168,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|fx_vector_switch:float
8,1991-11,53.46812857038834,43.7768304499998,86.99073303113155,113.76456122453078,-4.536262152421999,99.7538599142669,2.214037717850252,9.999013450776243,44.82824419221955,4.596183756154491,4.488854328423951,22.000759874650505,53.89312112444384,94.47970129238011,59.31350968508867,45.20980783646623,58.120833387752825,98.35060547646908,4593.295827666302,84.61186717411918,11.259988817354893,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers
9,1991-12,54.32313987540806,41.19783183149201,98.37541776913054,119.67216682413076,-5.508421780439582,99.62187304041316,1.0769522958315274,12.603391373386746,45.02843575862953,4.6970851573766215,4.596183756154491,20.548065625828887,59.86625194108741,93.44335202011075,58.01837191347399,64.967860783046,58.80083657152601,104.20830013839036,4439.567703280242,84.67411150104174,11.265544073774784,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
10,1992-01,56.77607817841854,39.295554596372966,100.0,126.04648625136103,-4.295959636120751,100.00802797859133,2.1794381064580683,18.717159348504804,45.17022977190167,4.954367934374327,4.6970851573766215,18.894312832732265,61.15420507385389,93.06341222388707,56.7189178463058,46.653822856403664,59.040312860389456,110.68028273715213,4300.838259027506,84.71988876396597,11.053512815151565,democracy,sovereign_default,agreement_honored:gov_mendoza:restore_transfers
