month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1998-01,57.77109923323245,54.75975386637603,47.56760420267397,100.0,-3.6774793308793177,100.2413241688231,3.083249110126176,46.33421900462229,42.22193173291592,0.5289356597149104,0.6285846442316556,63.25808829010954,8.044657973995356,100.0,37.06891279906489,35.318875650343806,35.54300479785272,99.6021536009204,26308.519158646268,42.23003001585897,7.9216863444279655,democracy,,
2,1998-02,46.746737565049536,61.42979446956212,46.21442042273346,100.0,0.29406320724445756,100.68572346288344,3.793756302192866,47.03340365526361,42.443816342224494,0.675967875754462,0.5289356597149104,53.18285453449745,13.543015730779867,100.0,42.27800197172185,28.39939501623053,35.24079728168837,99.33541084308274,24079.168545504555,50.907077074701974,7.484185643831546,democracy,commodity_boom|growth_surprise|sovereign_default,agreement_honored:gov_caba:restore_transfers
3,1998-03,60.86838643276832,60.2777955625422,45.66870375019147,100.0,-3.2834807798944254,100.80680601520534,3.0914328865514578,45.120572335348825,42.66578666738972,0.528741096241363,0.675967875754462,53.30866187269937,12.347227916578925,100.0,46.32265322636814,24.1379932147723,35.37887454283291,99.08355694618342,23065.80227847612,58.60751020137961,7.626413455692604,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption
4,1998-04,46.83651425449972,58.901538124046425,45.72517356858214,100.0,-5.961918911401629,100.6411536610653,1.577744871852998,40.69149731602514,42.89028797254607,0.37881227919083854,0.528741096241363,53.43195885278003,14.111614509053545,100.0,49.67797715275857,21.937808925167428,35.86682824492907,98.94693794426173,22054.98270859822,64.66084096072666,8.274364126914234,democracy,commodity_boom|sovereign_default,agreement_honored:gov_caba:restore_transfers
5,1998-05,46.662997643998345,57.20059243045889,46.2510670461549,100.0,-8.36494653318145,100.26138010497715,-0.22621069351222967,32.60046148553148,43.11681052271539,0.19023283789827802,0.37881227919083854,53.552795566395346,12.344893154896356,100.0,52.66260915429436,41.426833192135,36.6651368399932,98.83347591055924,21120.804196584013,69.72370743737059,9.295803533326257,democracy,commodity_boom|sovereign_default,
6,1998-06,57.37232835604508,55.90974489561142,47.16103454949989,100.0,-6.289095293253695,100.0594544586686,-0.8754071749666146,24.765249486778362,43.345971841111925,0.15115081090767762,0.19023283789827802,54.17122110567294,10.545747350290062,100.0,55.24350633679419,58.57258879551869,37.23536159143559,98.70548156310915,20276.321468156082,76.28880826294878,9.994166730493513,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption
7,1998-07,57.77103550557885,60.26967743872966,48.271080113989626,100.0,-0.2203155196058993,100.55089326261651,1.2038966825437765,25.942321359581793,43.57467436759827,0.3829567758864957,0.15115081090767762,54.277306589138966,8.282794054779336,100.0,57.04673108647131,53.90172237391243,36.999543262782225,98.46145012561306,19542.442463485193,83.17393486068752,9.452049862462562,democracy,growth_surprise|sovereign_default,agreement_honored:gov_caba:restore_transfers
8,1998-08,55.70083431542992,57.670925796358596,49.55935500670742,100.0,-7.221911186486433,100.32785926616076,0.05387434838421956,20.551376511596192,43.80489251774336,0.09491968837737079,0.3829567758864957,54.38127524413717,7.813809730892132,100.0,58.766542934324605,50.955829479350164,37.66587871437276,98.27481240160772,18102.320991488163,88.33643104266612,10.185319444346012,democracy,drought|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_caba:restore_transfers
9,1998-09,38.81194233883802,54.08253939187339,51.16393197398648,100.0,-17.167521891584443,99.19978101847173,-3.7689245381805767,5.587589457630347,44.04162019861957,-0.38718296795796225,0.09491968837737079,54.48316930983748,10.595481310637949,94.85551643198589,61.221217292260405,74.90675979040971,39.59293553327068,98.33942146691554,16799.791515588564,93.16890318239506,13.019880909156567,democracy,drought|epidemic|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_caba:restore_transfers
10,1998-10,39.8960828891455,56.67102347108862,52.929985822947614,100.0,-7.43526309776976,99.16865802600269,-2.7509990757858658,4.3020151489413205,44.27844554529499,-0.09456336340212218,-0.38718296795796225,54.541973184751285,7.139036260528449,92.97881699940946,63.270578029258274,71.20891682732865,40.243682905989616,98.22316364072591,15454.148962192681,99.87461780077203,13.380410811104065,democracy,epidemic|growth_surprise|sovereign_default,
