date,value,unit,source_id
2009-01-01,40854831,persons (World Bank),wb_population
2010-01-01,41288694,persons (World Bank),wb_population
2011-01-01,41730660,persons (World Bank),wb_population
2012-01-01,42161721,persons (World Bank),wb_population
2013-01-01,42582455,persons (World Bank),wb_population
2014-01-01,43024071,persons (World Bank),wb_population
2015-01-01,43477012,persons (World Bank),wb_population
2016-01-01,43900313,persons (World Bank),wb_population
2017-01-01,44288894,persons (World Bank),wb_population
2018-01-01,44654882,persons (World Bank),wb_population
2019-01-01,44973465,persons (World Bank),wb_population
2020-01-01,45191965,persons (World Bank),wb_population
2021-01-01,45312281,persons (World Bank),wb_population
2022-01-01,45407904,persons (World Bank),wb_population
2023-01-01,45538401,persons (World Bank),wb_population
2024-01-01,45696159,persons (World Bank),wb_population
