date,value,unit,source_id
1962-01-01,1147183931.09145,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1963-01-01,1441753552.5404902,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1964-01-01,1424603258.41046,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1965-01-01,1764705804.9413302,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1966-01-01,1904761830.46208,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1967-01-01,1818181856.49017,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1968-01-01,1714285704.0599,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1969-01-01,2000000041.2883198,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1970-01-01,1769210602.5037,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1971-01-01,2000000003.0994601,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1972-01-01,2500000047.24241,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1973-01-01,4000000136.3795204,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1974-01-01,4999999839.33748,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1975-01-01,3054054017.57308,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1976-01-01,4695000304.44505,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1977-01-01,5459999880.59509,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1978-01-01,4999999950.3057,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1979-01-01,4508960596.86532,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1980-01-01,3895791554.5632,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1981-01-01,5445263189.76587,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1982-01-01,7663966255.62989,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1983-01-01,9515669466.75192,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1984-01-01,6003000151.64854,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1985-01-01,10376666928.8033,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1986-01-01,9054444307.18032,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1987-01-01,8747619117.06127,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1988-01-01,12029545360.5898,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1989-01-01,10007559520.4417,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1990-01-01,14643450361.4013,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1991-01-01,14561091401.9574,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1992-01-01,15095292554.663,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1993-01-01,16358136224.1538,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1994-01-01,19385000000.0,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
1995-01-01,24978750000.0,"USD corrientes, exportaciones anuales de bienes y servicios (WDI NE.EXP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_exports_mirror
