date,value,unit,source_id
1997-01-01,37413750000.0,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
1998-01-01,38667250000.0,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
1999-01-01,32762500000.0,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2000-01-01,33070250000.0,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2001-01-01,27604000000.0,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2002-01-01,13642885594.491,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2003-01-01,19068641256.7222,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2004-01-01,28130366098.808,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2005-01-01,35152476501.4799,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2006-01-01,41169640966.9632,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2007-01-01,53032859707.3955,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2008-01-01,67440739386.4629,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2009-01-01,49152044702.1452,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2010-01-01,67848171323.1869,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2011-01-01,87118892743.5201,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
2012-01-01,82757165471.8879,"USD corrientes, importaciones anuales de bienes y servicios (WDI NE.IMP.GNFS.CD, via ronnywang/worldbank snapshot 2013-12)",wb_imports_mirror
