month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,2003-06,34.949637602245915,47.79719831456233,68.99207591888411,99.36521982270719,-6.042974589487114,100.26349014797047,6.714128352058351,44.200477464775,41.64445593873626,-0.14341463783974778,-0.08567256689913094,59.25251871604061,1.3976584578095643,87.70324665779823,62.19266488921329,26.742967101656056,156.49197621136537,99.70453780749529,12836.134510111104,66.170921484293,15.908419475717782,democracy,,
2,2003-07,33.74090610640509,45.4847219305961,85.72457767178058,98.7269961642711,-4.900555548911065,100.61911593352022,6.001984628912999,41.717199283210206,41.29026619992856,-0.0915202839526761,-0.14341463783974778,58.04834609436283,4.971929197210429,84.11342200291959,66.68932812027778,45.64070660608551,155.9143288561426,99.52423963152425,13833.0274327436,84.55139330551484,15.632620765675995,democracy,,
3,2003-08,31.433431491807514,43.398406391173225,100.0,98.1737525780377,-5.413875358873064,100.93106741921345,5.336734333406856,39.727536520104806,40.937712904886624,-0.08423882922467486,-0.0915202839526761,59.264712005202,4.279024345923027,80.25406462813417,69.00920268995237,64.84346886075161,155.51091680024044,99.31587565472601,14708.380109507823,99.44260623258764,15.385035728776149,democracy,,agreement_broken:gov_cordoba:restore_transfers:government
4,2003-09,33.734433015715695,41.79999178925601,100.0,97.55034413790912,-4.393020704880728,101.32564924313947,5.173764122995832,37.562086166057554,40.58668082293306,-0.04717031147290409,-0.08423882922467486,60.430112594401805,4.901756592567887,76.2374506310709,70.01527468892347,81.05093253350243,154.81197082245086,99.11669385674581,15685.288584266975,100.0,15.105340692591131,democracy,,
5,2003-10,33.22411902217837,40.24690650025529,100.0,96.94975562994411,-5.595364072935642,101.61926342671167,4.681604372301789,35.80153968898395,40.237139759224135,-0.05242668693861134,-0.04717031147290409,61.05445109431822,4.989134049303901,72.44826721325246,70.27546716070107,86.90750720928855,154.39366388183032,98.92695887538261,16577.255112752948,100.0,14.880771714198971,democracy,,
6,2003-11,32.14989603230429,38.6943368456298,100.0,100.38209261651495,-6.145142064171485,101.86604986666659,4.163170146287732,32.728151531866935,39.88968126421771,0.03332652498774181,-0.05242668693861134,62.134940524019036,5.433956262325151,68.89215272481498,70.1145154970147,88.80441627217289,157.23810003186546,98.67491969696593,16856.50799586078,100.0,14.684172075319491,democracy,international_crisis,agreement_broken:gov_cordoba:restore_transfers:government
7,2003-12,29.41781525426067,37.597180028515616,100.0,99.78901380811865,-5.130459393053008,102.20662155826717,4.140198099395976,30.13377720742864,39.54412533532323,0.035161812093578576,0.03332652498774181,63.16956138254769,5.370879756736664,65.57740882729698,69.67927148436546,89.29862309637208,156.64779766195414,98.43852193158615,17304.414469780193,100.0,14.449126025214422,democracy,international_crisis,agreement_broken:gov_cordoba:restore_transfers:actor|agreement_broken:gov_cordoba:restore_transfers:actor
8,2004-01,29.92590046140543,36.60198630176151,100.0,99.15969886096728,-5.931029850069961,102.47888543765093,3.8713032463081056,27.296330869430644,39.200050313455094,0.02815951129246156,0.035161812093578576,64.16068254499619,6.399918299852902,62.47307724767419,69.10315884706579,89.24223559230957,156.20876094480948,98.25297718738287,17914.690179297962,100.0,14.252283574989223,democracy,,
9,2004-02,28.641368924018547,36.00641132589247,100.0,98.46464867573152,-5.00182817472375,102.82719782758758,3.9566401303271386,25.865782831968346,38.85743772265627,0.04816710934719786,0.02815951129246156,64.619719795516,6.421941745122943,59.61076719266951,68.42541124401143,88.97075017158889,155.50956109955243,98.06616330215466,19062.77051330403,100.0,14.025552480572175,democracy,,
10,2004-03,37.2111597065332,35.53599292794633,100.0,97.77314614247345,-5.462661247509853,103.13491723920744,3.8648898081155094,24.285840529144718,38.51626701750461,0.045165030194281315,0.04816710934719786,65.05296639455,6.337914135509539,56.9517628822294,67.70360199990789,88.56160538382785,154.91822867392088,97.88439563367558,20163.454116834528,100.0,13.823861692212462,democracy,,
11,2004-04,27.53189858154467,35.24250889931336,100.0,97.05401013528298,-5.209074472573871,103.4620966630606,3.867605141213329,22.837823816802988,38.1764368119099,0.055256552220926916,0.045165030194281315,65.46206954681905,6.578005312166375,54.572388009357255,66.95365512871848,88.10794754690693,154.24833979515847,97.71345938676072,21272.291702098802,100.0,13.618758701915192,democracy,,
12,2004-05,28.812305067894556,33.0937173510966,100.0,102.90004925650206,-12.412611258392992,103.18056694895297,1.7422594819760293,18.59976698630695,37.838739531148576,0.05032491459554628,0.055256552220926916,58.326342001719404,6.541980362331376,52.092977735630754,66.37077871264981,87.82489758539612,160.30920214434374,97.48647913052922,21318.33515866026,100.0,13.698551629195457,democracy,banking_crisis,
13,2004-06,26.678706671465033,31.066196397357796,100.0,102.30234770002717,-9.339958842740405,103.1791507805195,1.2146409574917763,15.701691140434411,37.50260520134554,0.03470455651262125,0.05032491459554628,59.22434630573447,6.663078626651123,49.76376081075173,65.80322277002489,88.63935584591407,160.59633185911693,97.30804540950518,22614.87556660973,100.0,13.64774612323414,democracy,,
14,2004-07,29.286845346293724,30.839431826359174,100.0,101.64516751128562,-3.726809028282881,103.65001389653298,2.534995524861042,15.18517858079009,37.168058894727594,0.11685513584815953,0.03470455651262125,60.08715002123039,6.6038989751465555,47.610162152468945,65.11109438674241,88.65300891824222,159.56435001288594,97.1029078927643,23921.914627121583,100.0,13.380965222003733,democracy,,
15,2004-08,30.037620593608736,30.424480129073725,100.0,105.36266810184665,-7.714321324522443,103.78205007764767,2.2363151569718296,13.716678198218741,36.83574325346879,0.13689006138320697,0.11685513584815953,60.91652623070773,6.416454678151455,45.63817584214366,64.45174432136,88.28786457063833,162.81263123648384,96.84476875809281,24493.138927751424,100.0,13.27708483922797,democracy,international_crisis,
16,2004-09,32.55475623844391,30.72574795153181,100.0,104.7383429115074,-5.085873529616964,104.14726172337348,2.857078978954243,13.109636577786983,36.50517300644061,0.16545564340525448,0.13689006138320697,61.714227922128664,7.4022616301779145,43.85035520483263,63.74512375127409,87.81351282797877,162.04644882194475,96.62876271321042,25360.98676951324,100.0,13.069242423463583,democracy,international_crisis,
17,2004-10,28.853255146321413,31.061190961448116,100.0,104.10083657510913,-6.174946405765306,104.41801537283652,2.949352799608463,11.459482016637967,36.1761725587357,0.14826159182708218,0.16545564340525448,62.97271698239274,7.642680736598484,42.229034957607446,63.04078705273906,87.2548559367643,161.52646552994128,96.4375887375944,26226.142759888593,100.0,12.910293909793594,democracy,,agreement_broken:gov_cordoba:restore_transfers:government
