month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1998-01,64.21965519319994,53.35654823636409,49.63688689822272,100.0,-1.7237239431581932,100.16026516911725,2.7849253339543156,56.63454150967001,41.93470268929495,0.44508804639650534,0.6285846442316556,63.64739281268347,8.044657973995356,88.65183521155865,29.854803550704162,0.0,35.42374704339131,99.83331341839093,25589.772396842665,33.10691435698456,8.073787047968748,democracy,,
2,1998-02,64.23020087969037,49.91498433092883,49.19583132188852,100.0,-8.196118998507597,99.79287684323718,0.6552824254986802,58.10840649703012,41.86696597998437,-0.46440386261090605,0.44508804639650534,63.86307414912148,13.543015730779867,87.70104295217655,29.688120492475736,11.776807424458998,36.31894605623529,100.97542633312418,23975.92190088628,30.769967808248165,9.095403727739773,democracy,,agreement_honored:gov_caba:restore_transfers
3,1998-03,52.340808466795245,47.87919926169258,48.776327561485516,100.0,-3.1996498211597624,99.88531572992119,0.7938725717727942,64.95053707258286,41.79559928854368,-0.3801774880878166,-0.46440386261090605,64.06749051488347,11.341056556758064,87.40309448133694,29.46564409336257,0.0,36.62097925892004,101.91099974637673,22418.149715798387,29.961716937815453,9.282665127837987,democracy,,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_cordoba:restore_transfers
4,1998-04,66.29465608950281,39.04786404049753,48.461212906347406,100.0,-13.67253743955976,99.23696271724341,-1.6993959877974674,66.63717214540003,41.72364600006891,-1.0,-0.3801774880878166,64.26625068528442,0.42715364866912786,86.20439281900445,29.336196356918585,0.0,38.2795835494304,102.48174799502559,20955.897959565857,29.24873765995136,11.303488426428371,democracy,epidemic,
5,1998-05,66.62823231540547,30.93075182145462,48.232700861153845,100.0,-8.996920262631887,98.88753229511018,-2.432935678049655,69.56100874175844,41.65113452037305,-1.0,-1.0,54.45194541997806,1.4378701429462009,86.2212896820154,29.23056205531023,0.0,39.42888394858621,102.99448157918306,17510.468254212035,29.105639727764512,12.274338001688768,democracy,epidemic|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers
6,1998-06,65.93243431366923,27.679721723531046,48.116772198346425,99.36599747654957,-4.8061498999787755,98.96676425617389,-1.4133365591610798,74.69036623284214,41.5800096662171,-0.9313842242134345,-1.0,54.790280063720765,0.0,86.53026646440034,29.194340362989667,0.0,39.8564318573661,102.2973089445663,16658.504591747514,29.875353271455694,12.459968341249773,democracy,sovereign_default,agreement_honored:gov_caba:restore_transfers|fx_regime_exit
7,1998-07,54.66399424577496,26.447881020423377,65.06831529310097,97.98125976191895,-1.4675355305298172,99.21076176781483,-0.08963917742178007,75.14571370461833,41.17972376595391,-0.8334050806592465,-0.9313842242134345,48.29382739747706,0.0,85.06410982421295,44.76856443385559,0.5470944202864922,39.76883101111622,102.5585069868141,15621.635401409401,47.9669485929848,12.32470810910156,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers|fx_vector_switch:float
8,1998-08,54.22808737999596,25.999530437663115,80.29261217597245,96.84212544387009,-3.4031231795218693,99.33152811188992,0.3784157913877543,74.60677084504044,40.77310234168389,-0.8153459116706916,-0.8334050806592465,49.2882388055501,0.0,83.0472022964432,53.72811014638877,16.929626801142586,39.93496488387074,102.82702187963635,15067.034341178365,64.116398248742,12.252229972542098,democracy,sovereign_default,
9,1998-09,52.83796982058346,26.18711261223634,93.7531577637207,95.70171617166203,-2.0276129621576273,99.50878686631731,0.9136599728031627,73.15244284826126,40.36387672472375,-0.7653416979140973,-0.8153459116706916,50.24629357942417,0.0,80.69109158804272,58.7356039093721,34.652878239274614,39.95035116310144,103.10414922204079,14455.726705309766,78.22536381612215,12.154770762514396,democracy,sovereign_default,
10,1998-10,54.98644272406183,25.796868950331202,100.0,94.5818500704122,-5.693653899772894,99.4216537156836,0.32584790674639097,70.04078424789913,39.95189059240896,-0.81380439209747,-0.7653416979140973,51.16739490799701,0.0,78.04360917742886,61.47165085898651,50.70250858421949,40.38862089291785,103.41283490644486,13785.106914522059,90.32270759126668,12.186137280486172,democracy,flood|sovereign_default,
11,1998-11,55.08843285588753,24.38359747852763,100.0,93.38112925552387,-8.479172557518972,99.10304451701116,-0.9054535499881485,63.63764469189242,39.53666710323782,-0.8804304006277195,-0.81380439209747,52.051185249211464,0.0,75.1694869578928,62.921202534727755,84.5579747964947,41.14607819790723,103.78640986663254,13150.143257125956,100.0,12.327319170345211,democracy,flood|sovereign_default,
12,1998-12,50.93202974448099,23.584061212469898,100.0,92.08263006188228,-4.7924629696763015,99.09386510885268,-0.6671454618907364,58.72019445927214,39.118260194878616,-0.8500262153284774,-0.8804304006277195,52.897618672352564,0.0,72.07893226889676,63.51010272705802,100.0,41.438061758883045,104.13726756643103,12565.396483819506,100.0,12.317304328698496,democracy,sovereign_default,
13,1999-01,52.42547407978355,23.87624065260987,100.0,90.79810661288923,-1.795008587463152,99.29284512276706,0.2639136064779065,56.71227801594533,38.69686776198455,-0.8242985621253789,-0.8500262153284774,53.70669810040564,0.0,69.10336267283769,63.524838281648314,88.14016598485648,41.38620114728559,104.45523915006804,11887.483627485162,100.0,12.207961134828905,democracy,sovereign_default,
14,1999-02,49.86111639064685,24.27214300715005,100.0,89.51231710486539,-3.3277771954793645,99.36403276687754,0.44386039503776564,54.2585736229769,38.272166476574064,-0.8601290562703268,-0.8242985621253789,54.47997217058109,0.0,66.40131190016136,63.234409555467266,84.08511348720799,41.518797165802766,104.8160691530733,11171.469532015366,100.0,12.162786793093353,democracy,sovereign_default,
15,1999-03,51.129259252935796,25.14267752854872,100.0,88.14245138598945,-1.7600773822412017,99.5660707499563,1.0509360021068108,52.48005603697274,37.843960232399056,-0.8429416273123266,-0.8601290562703268,55.219686981637714,0.0,63.89552827005521,62.72113612405248,82.56632859141938,41.438344568269265,105.19179920800013,10525.326617899464,100.0,12.05640747400661,democracy,sovereign_default,
