month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1991-04,61.25068752831908,50.900128967762456,50.14748088732827,100.0,-3.9475464645048217,100.04592123425482,6.787435612266767,50.379820001168895,42.13287557765515,4.84760858394291,6.352365668953874,53.4349508717168,87.37905892825384,87.32527791250897,29.514033929832767,3.0220182285304897,58.84712688963964,104.24494016427985,8285.0508491819,39.68137902942341,8.279548813357843,democracy,,
2,1991-05,50.76415310002986,50.84737455671336,49.98540833050957,100.0,-2.3500596652576506,100.22145165844327,5.388955159724327,56.518661510092116,42.17401633591766,3.880661455449431,4.84760858394291,48.385223981523616,82.2283880274465,85.05622941938837,28.6944514732268,0.0,57.79788911059099,109.1121762218223,7461.830701844089,36.63137314885858,8.325108158713626,democracy,commodity_boom,agreement_honored:gov_caba:restore_transfers
3,1991-06,63.72405928858882,49.31319583500124,49.954187838207645,100.0,-6.025300589884303,100.13535407655338,3.4644592703055155,56.74863310548321,42.10675455706967,2.679565963051284,3.880661455449431,42.20485695132681,64.17130300731492,81.78874704784494,27.65242525310929,0.0,57.575283839435286,113.20125502549135,6609.781217863173,38.26532439582032,8.842084475979968,democracy,commodity_boom,agreement_broken:biz_agro:tax_exemption:actor
4,1991-07,62.80261898656071,48.644037551654094,49.552872323034805,100.0,-4.384407865451228,100.14635029661392,2.4646782576624817,60.6823202769715,41.98949743641166,1.9493178239002797,2.679565963051284,40.23119638409338,52.56793746539317,80.74643253554477,26.42373207414481,0.0,57.373165979448345,116.80742102046139,5837.256637688265,34.09887401871666,9.18191203871439,democracy,commodity_boom,agreement_honored:gov_buenos_aires:restore_transfers
5,1991-08,65.76797470097314,48.432619825691056,48.918439573629826,102.83381678298707,-5.592841889181447,100.10189396163169,1.5658554560143547,66.36199612423576,41.864202593776795,1.3789231095289693,1.9493178239002797,40.92740751896698,38.15479155661541,80.40447309821825,25.11766648765488,0.0,58.28206415121995,119.26257087858512,5955.829750629329,30.721378110915907,9.619819117612439,democracy,commodity_boom,agreement_honored:gov_cordoba:restore_transfers|fx_regime_exit
6,1991-09,67.12657396390884,44.04549869754502,65.2076945970104,104.91095319310159,-1.3045622721283352,100.43949899440364,2.3330164786491223,61.89401483352165,41.413744389247285,2.0540324985363734,1.3789231095289693,34.77807872357834,29.391813886803355,79.00604851233881,39.8227434903923,0.0,58.184267123041174,117.9997859052583,6041.774002176195,46.43921279194649,9.51940678267703,democracy,commodity_boom,agreement_honored:gov_cordoba:restore_transfers|fx_vector_switch:float
7,1991-10,50.78854434195744,41.26561121685298,79.77210683401506,108.04680860200716,-2.9061701051347266,100.64662020773417,2.3839631924159894,56.101535395966614,40.99825533455275,2.335236893287613,2.0540324985363734,36.11052256334565,22.547077314347632,77.13917290329462,48.38969175925522,14.790062220234104,58.49667555681048,116.07748095687123,5616.348069588367,61.01263835755015,9.483384345147956,democracy,,agreement_honored:gov_mendoza:restore_transfers
8,1991-11,61.972914733261376,39.25944748531498,92.62639418402003,111.589942803716,-2.7161916922476825,100.87066596044625,2.4800418203787506,49.569997637810616,40.61707117374706,2.618334246884177,2.335236893287613,37.398148577485195,30.64838998243648,74.72170221942542,53.31858891048553,31.50723548604814,58.78611692948587,114.24376152172157,5270.120413042241,74.02023239573865,9.439933662518364,democracy,,
9,1991-12,63.35190033632026,37.83376794358594,100.0,115.58170196372177,-2.0592795706112015,101.10892629727539,2.5974972239529626,42.03470262068389,40.27008829789407,2.8420583330973646,2.618334246884177,38.639603289131486,34.022842719451354,72.09445553024894,56.105393740740986,47.023391462446746,59.034939589004836,112.34397146157143,4947.471394130686,85.37720518631662,9.390597607182523,democracy,,agreement_honored:gov_caba:restore_transfers
10,1992-01,55.67743222034154,36.50248777686833,100.0,120.01785437476272,-3.5183575899344746,101.26948557366309,2.3949414801759232,24.75507426710889,39.94929224450608,3.0093871516719926,2.8420583330973646,34.92771457335818,37.42001096261012,63.80650937026088,57.663238025989116,90.60170566871304,59.479007463981475,110.43482170995377,4665.404749386532,99.93296315646327,9.3786949760998,democracy,,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
