month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,2015-12,32.13862230247477,56.49069871184139,48.05302175232585,102.91547918455896,-1.4053970323285607,100.23834398176862,1.8538596587281364,42.41837780218603,41.784062513168685,3.150425040430628,3.284400000000365,55.144363872936246,28.53522081599817,81.93816101648957,29.509259288941564,16.756189949888885,40.43808512260993,99.98730970759617,25852.055033868986,44.56944603831157,9.22464091799536,democracy,,
2,2016-01,34.51329485883281,60.3462333412766,46.486419802233144,105.91595855787389,-1.6804425731288692,100.35915928344136,1.7344906050504496,40.043248746049834,41.55742752071677,3.2615175898980833,3.150425040430628,52.34464388767913,45.41280000000438,74.58305164440063,27.22379482685757,18.704364022402633,40.459417123734,102.10928646226195,26643.87802896159,47.15600647074841,9.191875966875841,democracy,,
3,2016-02,33.47795426615558,62.7952267835845,45.192972736022504,109.0039162827548,-1.5825922944219593,100.515916445816,1.7813055269086433,39.82711054089932,41.31984246736864,3.3285095160682214,3.2615175898980833,51.45837483113726,43.805100485167536,68.50633462986603,25.27086150369844,20.47803809452141,40.444548922918024,104.00613828096849,27317.415330420063,49.07585492223684,9.149184606219789,democracy,,
4,2016-03,31.53025076334008,64.67952706566484,44.079140451380454,112.1819027723326,-1.3880112980733057,100.74604752049567,2.0815918439541443,38.705003959930146,41.07185379262503,3.436322500590851,3.3285095160682214,50.96625046321586,45.138211078777,63.18832772443612,23.572301314007877,22.021188588747922,40.36229241813379,106.0648346806077,28479.865524598707,50.36065314142405,9.084455367491387,democracy,,agreement_broken:gov_cordoba:restore_transfers:government
5,2016-04,33.675637880009916,65.94527303464027,43.07849305087002,115.45254279650214,-1.4988705526069828,100.92444595935936,2.100838136531518,37.246802168404514,40.81112156723706,3.498899436039304,3.436322500590851,50.39923091111724,45.94211419281866,58.427343751069614,22.074713411304447,23.369295095541904,40.29798492266114,108.18269425784023,29230.552338241097,51.11160989167932,9.040450649830818,democracy,,
6,2016-05,32.99775069094441,66.42896313575322,42.1447123403873,118.8185376497782,-1.783919016806262,100.98323788124495,1.680972149232416,36.33540865946097,40.5342107778444,3.5053942148363366,3.498899436039304,49.30892798987102,47.23587000709021,54.550072804590116,20.732761508363936,24.542241661178796,40.3043079591278,110.44932108779405,28851.687516738915,51.425029746557605,9.038806073955152,democracy,international_crisis,
7,2016-06,31.477275938174508,66.92549616826258,41.24154575033836,122.28266738235483,-1.5726555367541903,101.12688218746956,1.692790354787484,34.79992041093697,40.24249544287695,3.5698689899761793,3.5053942148363366,48.66910277114639,47.98679323247165,51.15019809071701,19.50329606670163,25.540387844584863,40.246157803936164,112.86389849395484,28873.933543129395,51.42409512514276,9.00980205111304,democracy,international_crisis,agreement_broken:gov_cordoba:restore_transfers:government
8,2016-07,30.87304304803553,67.48312991005756,40.343275233635175,125.84779309621086,-1.5283381479213975,101.28484986597566,1.7521565008777724,33.29299544304024,39.9355190294378,3.625805118836588,3.5698689899761793,47.97935733224221,48.06473057803604,48.07915449535322,18.360914182779563,26.395307728370977,40.1677123892961,115.29095532476974,28789.006461828965,51.14594716511962,8.978097423177584,democracy,,agreement_broken:gov_cordoba:restore_transfers:actor|agreement_broken:gov_cordoba:restore_transfers:actor
9,2016-08,29.595176814118318,68.19559342259225,39.43112628310119,129.51685930815773,-1.4328857757484756,101.47732572445904,1.917828547836595,31.962937615534987,39.613148850006326,3.6985813513059393,3.625805118836588,47.23130774183857,48.83842787971415,45.38642821884921,17.279594031014973,27.119432992656037,40.05351003163822,117.83409313505011,29503.8061416699,50.643578931057796,8.937142041031324,democracy,,
10,2016-09,29.41617383763038,69.01836693834115,38.49265486450244,133.2928963817816,-1.3758245453899092,101.68761799394004,2.097072890184424,31.713635928335353,39.27477865317178,3.7727453845818957,3.6985813513059393,45.93174850351427,49.50966142603905,42.9615483164534,16.240287910229505,27.721343116615667,39.913476267859785,120.46852875932537,30114.166007592685,49.95726364008403,8.89293078576881,democracy,,
11,2016-10,28.347010819301058,69.8569103771371,37.52257880084569,137.1790230302882,-1.3630067671437653,101.8973052250744,2.218774471464653,31.41864999497277,38.91934262355203,3.842328928911633,3.7727453845818957,44.59996297835382,50.38297621567127,40.87269679880597,15.226865772288583,28.18817097994915,39.75978671069222,123.22324054276467,30675.346698288093,49.14285799241378,8.8517392592179,democracy,,
12,2016-11,29.942205089260366,68.61779500780823,36.53341831899332,141.1784488923176,-2.8018878814183106,101.51768056996754,0.23908364342129218,28.919086307378002,38.53373645236612,3.61030034757308,3.842328928911633,35.66384784150083,51.27294461498275,38.6100729129018,14.247448517013007,28.53578117461474,40.003275183217305,126.03492271445639,30582.28654639483,48.164177092129854,9.00730648823382,democracy,banking_crisis,
13,2016-12,27.934753815934485,66.75409441999298,35.562521180246975,145.29447718285633,-3.84918173391264,101.09929030291349,-1.283155142178997,26.759570942631616,38.118392506179305,3.451646582465717,3.61030034757308,35.05024036544852,52.107947146939594,36.80191387218975,13.273830732500187,28.854270202178114,40.38166571354166,129.2185327584474,30927.697653051393,47.48232182203677,9.170740410690946,democracy,,
14,2017-01,30.737250874501417,67.23906664883643,34.565515203438,149.53050742143628,-2.6271027426344644,101.3167143826932,-0.11476917013566823,27.079901641024026,37.68936459625102,3.6456589857943142,3.451646582465717,34.295833994966394,49.32360417087696,35.09071505325257,12.288850117726197,29.132084054821455,40.366316770136976,132.23634317963607,31405.62758550467,46.63910608678092,9.118151564672221,democracy,,
15,2017-02,31.63702673447305,68.2859799301745,33.53919728435088,153.89003823987366,-2.2683100682912327,101.4314686771947,0.3299578391469523,26.666759668549737,37.24232759149856,3.670922788649108,3.6456589857943142,33.531544495888674,47.41975898958861,33.92280814332888,11.315480645825913,29.307581648584176,40.357150150870226,134.86377102500055,30784.213163860564,45.67113558700933,9.10285903227723,democracy,international_crisis,
16,2017-03,34.298202147028896,69.72974720138879,32.47195847525004,158.376670271867,-2.1366573264464073,101.5977643314279,0.8265373656914048,26.598204205211964,36.77689017038325,3.7571751636570894,3.670922788649108,32.716584892258936,49.74790782953177,33.035579925857704,10.327580121718228,29.410117998547232,40.29919761818686,137.90130777953155,30387.21016157137,44.573798680741426,9.072056994738734,democracy,international_crisis,
17,2017-04,30.685401284673688,71.38803199607166,31.356869126943074,162.99410912684087,-2.0255154932091086,101.80535234069302,1.3224630789534955,25.624205802909398,36.29281104808136,3.8449124332263866,3.7571751636570894,32.35065912476928,50.051073463789294,32.55430179018397,9.322598775658589,29.43801875925755,40.198372813269174,140.97954465912713,30083.95920429048,43.36826305417173,9.02997312240512,democracy,,agreement_broken:gov_cordoba:restore_transfers:government
18,2017-05,29.48626073850098,73.03213504756464,30.186151768778135,167.74616845049124,-2.002997532624246,102.01688527333944,1.6823462073295836,24.646486831680722,35.788744996218085,3.9277870739106384,3.8449124332263866,31.930091824477802,51.08610196388507,31.80065658764389,8.29400135680605,29.42010603304275,40.07829874609304,144.21473245323784,30291.316173869953,42.02940601079059,8.989465775182243,democracy,,agreement_broken:gov_cordoba:restore_transfers:actor|agreement_broken:gov_cordoba:restore_transfers:actor
19,2017-06,28.49382146539295,74.57592744211827,28.95378656494377,172.63677307456052,-2.882382393750839,102.23158802138639,1.9441230761348152,23.69118095546826,35.263332420379705,4.007894589051699,3.9277870739106384,31.456392658911785,52.13894919871664,31.045317772628806,7.235713302786813,29.35809023582546,40.01523851796346,147.6211758399334,30302.006596208492,40.565988220071915,8.95078506191867,democracy,,
20,2017-07,27.266242080045878,76.28141334885379,27.65279569572555,177.66996225844363,-2.0759348650217726,102.52589365952535,2.413826749533184,23.99054897296093,34.71677619023607,4.124365159920366,4.007894589051699,30.407030965490463,53.13344488692766,30.35300949826788,6.139793610522042,29.253360634604324,39.83116739268266,151.2104933472351,30685.12025517353,38.99075338574691,8.888836894578297,democracy,,
21,2017-08,29.509020539344547,77.81348777241078,26.2848293637827,182.84989302530232,-3.0402523695750356,102.7861185960732,2.61627263880249,24.083818964715306,34.146724628788434,4.207736993837377,4.124365159920366,29.32163213022836,54.094735068620395,29.67262784396725,5.00601360677342,29.077607467076014,39.72606404454774,154.9312032027009,30777.801070525387,37.33499457084922,8.84203402724537,democracy,,
22,2017-09,30.704921619212815,79.13402742376303,24.84837208609792,188.18084359544335,-2.4751676616558207,103.02649510825033,2.68420364246649,24.05693420970588,33.55105185260816,4.284175924231367,4.207736993837377,28.206554801703263,55.49238191904439,29.331452001278898,3.827446215883229,28.843375186109164,39.567559625289825,158.90517113734364,30487.013193312472,35.585167226780655,8.805067259797653,democracy,,
23,2017-10,28.68137528136452,80.42116921104758,23.339796559813415,193.66721691979598,-2.4036068750577915,103.29107936328566,2.816636230372384,24.08520701383321,32.928733871170586,4.371691164677872,4.284175924231367,27.057185645669755,56.49284392604853,29.20101585445493,2.5992283878020666,28.55878561025657,39.37815224191356,163.0846622345155,30275.7515242785,33.73828198939758,8.763225878636431,democracy,,
24,2017-11,28.125397071678208,81.68449212426194,21.756227687365534,199.3135443164073,-3.2773647914411574,103.56055637359557,2.9244471161381194,24.09809125843702,32.27829126923844,4.455832266943826,4.371691164677872,25.878787890826313,57.41011109077641,28.920062689325576,1.31899317281704,28.226027213317977,39.24525067402324,167.44834112830316,29844.221650504554,31.79118770619166,8.723108040346064,democracy,,
25,2017-12,31.248628333905557,82.92317259370479,20.094685120128474,205.12448921295888,-3.561847927344037,103.83131607546149,3.0019883835346035,24.1154960290992,31.598344801367038,4.543883037991981,4.455832266943826,24.668103684665116,58.460293976134466,28.658998757633782,0.0,27.848524312678435,39.11992880192174,172.02528545261973,29179.926317477606,29.740416164937663,8.685885202011349,democracy,,
26,2018-01,37.07502609956366,84.71017111944442,18.34943136689639,211.1048509983956,-2.5666123946829247,104.26072362326063,3.624553386112172,24.70551377122359,30.890766681716205,4.716276365298403,4.543883037991981,23.36336120236214,59.469987203325914,28.792041652698256,0.0,27.429193893376986,38.819792464352766,176.8339737174689,29758.516278608247,27.597610877128997,8.600666687302063,democracy,commodity_boom,agreement_broken:gov_cordoba:restore_transfers:actor
27,2018-02,37.26086144296636,86.18595722192494,16.66311859165482,217.25956898684802,-2.8373834570422924,104.56689185369267,3.6115927970342425,23.995687230082066,30.150040383874966,4.783061110510364,4.716276365298403,22.546377272524005,60.52659645590377,29.501374747092804,0.0,26.958411107043403,38.579748588144426,181.78783986757475,29392.54942652653,25.408491659001523,8.560744235939602,democracy,commodity_boom,
28,2018-03,28.479849373620997,87.42159035131544,15.009800342261194,223.5937264971221,-2.9045357228384243,104.83902960511179,3.478551087654821,23.251843051777186,29.372884605724447,4.855615505725951,4.783061110510364,21.705754910123407,62.59531638358084,30.150406681859394,0.0,26.47180865595816,38.34713868738095,187.22919280251972,28626.102924648545,23.10229972374702,8.53529878908192,democracy,commodity_boom,agreement_broken:gov_buenos_aires:restore_transfers:government
29,2018-04,34.99075503447975,92.97095306916204,13.365490430874736,230.1125550511254,-3.5408115226701864,105.21665158564906,3.7576767305699965,22.817101541119087,28.559605815710945,4.979392262477632,4.855615505725951,20.803514438577817,63.39673332612438,29.878774760560663,0.0,25.967478137492705,38.10835711635679,192.9255296666522,27236.6315759529,20.68530056484805,8.47916693006942,democracy,commodity_boom|drought|growth_surprise,
30,2018-05,36.80891389644965,93.30921644159905,11.713637284880942,236.82143869469778,-2.7228729832028318,105.6780946638507,4.247851964552632,23.23381433339129,27.71048286759399,5.1420542343525355,4.979392262477632,19.30805034426177,64.26738606871142,30.34606415234069,0.0,25.435825503872454,37.743877815642605,198.8092031720725,25872.310308595268,18.17023075126219,8.400920034625438,democracy,commodity_boom|drought,
31,2018-06,37.05067174402417,92.07248055803063,10.063753041458973,243.72591844441476,-4.79538805493363,105.46729877852123,2.263231007957174,20.918793847390194,26.808884738373457,4.943365931089906,5.1420542343525355,18.506841249436064,65.75270714973159,30.90707320615522,0.0,24.853240533220255,37.83607957700296,200.0,24236.006483711913,15.516487066814657,8.541864894757593,democracy,flood,agreement_broken:gov_buenos_aires:restore_transfers:government
32,2018-07,27.637999152502015,91.24878816311265,8.471326542096806,250.83169686403684,-3.9919963419210465,105.61109643525107,2.078795297045252,19.96083952854765,25.89939193824427,5.081013897486586,4.943365931089906,17.63176104910176,67.70465081223043,31.43337092125439,0.0,24.317590757962755,37.707482238779406,200.0,22611.807497270333,13.282377426447916,8.564797264444573,democracy,flood,agreement_broken:gov_buenos_aires:restore_transfers:actor|agreement_broken:gov_buenos_aires:restore_transfers:actor
33,2018-08,29.554605982115813,91.10589967953156,7.000004521232322,258.1446427743839,-4.435101860238122,105.94841331622021,2.625395040597623,19.365742301609544,25.000326093605175,5.2097064294764195,5.081013897486586,16.691444019472762,65.32039117307886,30.944256794754914,0.0,23.817086921599305,37.52409046804406,200.0,20581.252755917852,11.665713335796482,8.52538355083756,democracy,,
34,2018-09,29.59994710363294,91.1361588860002,5.6652875836005165,265.67079610052514,-3.3990240228703272,106.25343806650704,2.8907839923801086,19.327356468092724,24.105219628234615,5.332351958695636,5.2097064294764195,15.187140535618008,66.97216676983903,30.724006321152004,0.0,23.355997745967887,37.24585610949117,200.0,17918.42228310669,10.44328032028329,8.49814344978262,democracy,,
35,2018-10,34.782420814554705,96.85467967796956,4.46176582336189,273.41637286028805,-2.3025203434418184,107.01710503205193,4.715718039606275,19.88590820830051,23.220621393211005,5.640981592029105,5.332351958695636,13.99338178078076,68.51647715371703,30.54642943340036,0.0,22.931081371839415,36.66247024464548,200.0,15325.848310593043,9.576010159311185,8.327480122517635,democracy,growth_surprise,agreement_broken:gov_cordoba:restore_transfers:government
