month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1991-04,59.98126491493519,50.54155551793726,49.753770865363194,100.0,-4.188705360783711,100.02625837133552,6.716367772515499,53.27553928428874,42.13050334762465,4.818123859215677,6.352365668953874,58.476960849350824,87.37905892825384,83.11202219185874,29.51451534990318,24.000948402613325,58.88786659949929,104.2666713418679,8279.807468944935,34.677019158224,8.314932110178487,democracy,,
2,1991-05,50.04888033386519,57.172760226981666,49.46831659736502,100.0,1.9057132334970517,100.54925657955755,6.63884127553993,62.991127137625526,42.21212450895261,4.383969921617369,4.818123859215677,54.54336734348243,82.2283880274465,82.3911318627913,28.68657692312891,1.0201607373400279,57.13034234655211,108.7505019321902,7446.777616740489,34.375688807105526,7.735056804552941,democracy,commodity_boom|growth_surprise,agreement_honored:gov_buenos_aires:restore_transfers
3,1991-06,65.12649729999328,57.022339534309964,48.94473112852817,100.0,-3.0099712239078857,100.77690533053699,5.4724739645156815,69.92307160099148,42.21368872179449,3.5164588986607908,4.383969921617369,51.900929636973686,63.81748631058812,81.36842574477647,27.669096634002617,0.0,56.24734470924952,112.04990709388541,6513.511800273232,31.295775822764945,7.694511379930154,democracy,commodity_boom,
4,1991-07,66.81947923962782,55.17228003797275,48.218720226267045,100.0,-5.459897187394569,100.710600243473,3.5947288589223123,74.3429227266643,42.11743644173162,2.427473740184648,3.5164588986607908,50.84263049334182,58.60763905940843,82.34623299435732,26.45989259922372,0.0,56.05664871924042,115.8916773991255,5612.4647212741675,27.908790338954383,8.18108298920766,democracy,commodity_boom,agreement_honored:gov_cordoba:restore_transfers
5,1991-08,66.8608732974418,51.029556935712215,47.39393568301242,103.21902037059046,-10.156713868256176,100.30343647906275,1.0927941819891709,75.65350841805599,41.99051849747388,1.2648842000068905,2.427473740184648,51.20479557769985,48.19750678392949,83.59016453455341,25.10858193223538,6.247073064596435,57.677385080108365,119.67276146368066,5707.962434272429,25.093754651690226,9.27414423727869,democracy,commodity_boom,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|fx_regime_exit|banking_crisis
6,1991-09,64.35217199736313,46.674734198810114,64.76406403839263,104.93311766641395,0.01202648425645303,100.81031445177885,2.635621773861901,65.79711863889341,41.5415505377828,2.151399568092522,1.2648842000068905,39.88435445396874,35.12968488221577,81.69606261143234,39.59298788822635,12.334311171693358,57.243384961903175,118.61014368551677,5736.198588301359,58.42451702425764,9.102951906808329,democracy,commodity_boom,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_caba:restore_transfers|fx_vector_switch:float
7,1991-10,63.773949073228074,43.30692289372406,79.96995546706196,108.11924374228532,-4.3864851328836325,100.97340817426749,2.4325636607386683,57.48157971513953,41.12539567013792,2.389191539398641,2.151399568092522,39.17705703852232,21.178610400082686,79.36624410939044,48.05720374631186,26.526808425175307,57.70154025554853,116.563584323287,5834.599423857862,69.73051040703139,9.098878531390277,democracy,,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_entre_rios:restore_transfers
8,1991-11,61.27452038200209,41.19410048333365,93.16487573277996,111.55451534242074,-2.7514303540145235,101.2976918736232,2.8796040143080397,51.02334513604688,40.7472273764647,2.717012620250716,2.389191539398641,40.39196481898122,31.816794817110264,76.75486074490712,52.903477944171215,40.14427349851869,57.87830943136324,114.69596946871599,5591.924038948156,80.25328753364451,9.018664408162456,democracy,,agreement_honored:gov_entre_rios:restore_transfers
9,1991-12,60.43408338619715,39.614778715704844,100.0,115.48539540793709,-3.3625090789678254,101.55440191055895,2.940863947886283,43.50908134799681,40.399854090969335,2.9386695149352544,2.717012620250716,41.56176757836593,34.67029847278369,73.89163796261002,55.6485431101805,53.03602761865973,58.18115409043749,112.73173037433152,5371.569990047891,89.66033541683534,8.972096412889279,democracy,,agreement_honored:gov_caba:restore_transfers
10,1992-01,58.137464027045986,38.44759935308929,100.0,119.80794285156531,-3.159140674375453,101.82999374761859,3.0502638742048997,32.18608710257329,40.0814104086193,3.1355580355787476,2.9386695149352544,42.68651307526392,38.60415144300859,65.79090058548587,57.15799467177355,89.53825707599998,58.463218031999745,110.76394314386665,5137.551863331991,97.75426777607707,8.917617435572064,democracy,,agreement_honored:gov_buenos_aires:restore_transfers
