month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,2019-12,52.78002517194868,52.592373061791285,48.4993796942405,102.91547918455896,-2.851384085866003,100.09777805865684,-0.5645874383937265,43.20046582943438,41.794439603173586,3.8934477779317938,3.74370735513833,56.771169222585065,57.05444771376372,81.82060982630107,32.100661868332075,16.869094629586176,71.9664008668691,103.04078504743227,45635.21772441686,44.76194883078862,10.326942468556686,democracy,,
2,2020-01,60.979130465484396,55.79859338650734,47.2206463427365,105.91595855787389,-2.1430450975270183,100.46824378807398,0.9646214620345174,41.360612366428875,41.578031944159385,4.033526777380731,3.8934477779317938,53.345421907561025,50.92448826165996,76.6118460470425,29.22974080134073,18.793650098314508,71.47632823242627,105.3393289480992,49026.87096035699,47.463795031641446,10.166511448497719,democracy,commodity_boom,agreement_honored:gov_buenos_aires:restore_transfers
3,2020-02,53.11878968007487,58.35466777461186,46.636173014051344,109.0039162827548,-3.0743106202407926,100.6454356267971,1.3163478154611816,34.448585872045584,41.34367968858359,4.063121299440999,4.033526777380731,46.92734708077252,52.721373335181525,72.26378864936618,26.77875655078448,20.7797699568384,71.19631460927901,107.79565227960981,51048.615766380135,54.39416739735873,10.078380518280799,democracy,commodity_boom,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_cordoba:restore_transfers
4,2020-03,50.417041858123916,60.26786900979034,45.94839096167316,112.1819027723326,-3.5000709871689857,100.8200858272715,1.552149042453812,31.889001647936862,41.09054474769478,4.115594066189616,4.063121299440999,43.660857106624235,54.40232132856877,67.60094540463234,24.649320614298105,22.627008025781663,70.93722131887833,110.50228820462667,52936.489605225834,54.84246637890472,9.995609218782807,democracy,commodity_boom,agreement_honored:gov_buenos_aires:restore_transfers
5,2020-04,51.1145934235101,61.65975127900829,45.17713215559685,115.45254279650214,-3.348078564258855,100.96392668051425,1.6041688293459138,30.442947818828245,40.81912732313983,4.1584573495353,4.115594066189616,42.36177079069191,54.757455593291986,63.33085157826592,22.773028196516794,24.23458633007206,70.67415405755767,113.26479451144719,54439.50925181118,54.99090261290348,9.927463417454657,democracy,commodity_boom,
6,2020-05,52.86081909911911,62.932781136859276,44.322602858363055,118.8185376497782,-2.71570775368967,101.15160238288264,1.7989843131442662,28.151940347092335,40.52933689142931,4.221294297549618,4.1584573495353,41.51751847407266,55.3871287942754,59.71504528419518,21.089365520826842,25.597540386996396,70.30765425834372,116.15579111009771,56090.348566086344,54.78543611927447,9.848515144145072,democracy,commodity_boom,agreement_broken:biz_agro:tax_exemption:government|agreement_broken:gov_buenos_aires:restore_transfers:government
7,2020-06,40.66345177861204,63.94744127278393,43.386305724159456,122.28266738235483,-2.7923194156828526,101.29609478865001,1.7775991221029994,26.125304209281335,40.217663918661046,4.248337762771444,4.221294297549618,40.64933363160284,55.90148819442359,56.76067359974895,19.55428823966335,26.762672405707484,69.97136410608077,119.14270501913126,57397.68735682338,54.25999797192823,9.788182852724725,democracy,,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|agreement_honored:gov_buenos_aires:restore_transfers
8,2020-07,49.49675939915295,64.98199522817283,42.36827948371787,125.84779309621086,-5.0267570028379485,101.4776103688414,1.8958103711273537,26.002320491037192,39.88283501746908,4.303999833505651,4.248337762771444,39.24495455510588,56.655531570595414,53.025394748864144,18.12631863413504,27.74399293784827,69.77909326931834,122.29247168805284,58590.94430888299,53.47584556697799,9.719107772051718,democracy,,
9,2020-08,53.4619262259109,66.1545795725131,41.27663986702051,129.51685930815773,-3.0650661210441967,101.71646882250944,2.185493383081245,24.981315669983196,39.53082502067912,4.441522112898202,4.303999833505651,37.75022307878957,56.98005315325732,50.72742661405534,16.77877208252198,28.517324678942035,69.33783964474007,125.45701381852676,59619.51882366005,52.54338760418075,9.6350438524285,democracy,,agreement_honored:gov_cordoba:restore_transfers
10,2020-09,49.5880706721894,67.18552485439088,40.1175088817445,133.2928963817816,-3.64922146036763,101.9072056911233,2.2119167972978317,23.83829439624946,39.15596910460814,4.467776835635553,4.441522112898202,36.262520246228576,57.647998002067816,49.13437461462363,15.488827099117614,29.132471951274795,68.9737555517868,128.75120229464693,60308.603946614305,51.45096640975367,9.571514171629282,democracy,,
11,2020-10,49.16798310904382,67.78237821801214,38.895332241750694,137.1790230302882,-3.3718368848078524,101.99529139314993,1.860999165558925,21.89054872063854,38.75460855420639,4.485242625598989,4.467776835635553,35.29090619231817,59.29826535477842,47.35407103277659,14.231903668125836,29.611667250544127,68.65376059898928,132.3224477805489,59854.458257741935,50.20557865348519,9.545578385907353,democracy,international_crisis,agreement_honored:gov_buenos_aires:restore_transfers|agreement_honored:gov_buenos_aires:restore_transfers
12,2020-11,48.90554618817776,74.156195635861,37.59149462879905,141.1784488923176,-3.1192040727173107,102.59623879937118,3.4938911678900917,23.29622214702895,38.33478917044683,4.760591567557482,4.485242625598989,33.783148217636516,59.61332202762664,45.834077156979326,12.972257705715949,29.991874437294864,67.87582275261086,136.10075069041636,59703.86417676502,48.833838210219966,9.353218494785635,democracy,growth_surprise|international_crisis,agreement_honored:gov_buenos_aires:restore_transfers
13,2020-12,42.48956627527962,75.68981594788906,36.21147823615517,145.29447718285633,-2.364643849782955,103.27714595425043,4.9241301686876415,24.18325132388128,37.89644182066969,4.988304557010641,4.760591567557482,32.138854697312084,59.82291150718787,44.55598249024105,11.711009496272684,30.201498441551784,66.91892686550064,139.78679832845947,59593.82663277901,47.38210622836505,9.144966876589196,democracy,,agreement_honored:gov_cordoba:restore_transfers
14,2021-01,47.96029459737895,76.24513957073184,34.76933382448403,149.53050742143628,-4.246172554287245,103.51723023052683,4.294552167208067,23.313914726598497,37.427133099234425,4.984664901372376,4.988304557010641,30.53668319869887,63.12709881068978,42.82251097891881,10.442293681294824,30.27525906877041,66.42487237060584,143.84502207598825,59988.85753273204,45.78598264724697,9.091093642276007,democracy,,
15,2021-02,47.60846139758751,82.11785177199644,33.2445019736292,153.89003823987366,-2.0632050692663846,104.20196777904859,5.4760588057214985,23.77199801559696,36.93726196869238,5.298199604020377,4.984664901372376,28.735089496532208,65.85965468412769,41.918784235261334,9.12153675616917,30.27474711258172,65.36606466029234,148.49609054168474,60122.9465415479,44.077843212215704,8.896838300559695,democracy,growth_surprise,agreement_honored:gov_cordoba:restore_transfers
16,2021-03,48.27979951589335,82.61027695567611,31.639116218184153,158.376670271867,-2.587358604571905,104.84766263342864,6.141626089938082,23.651708028835515,36.42140747317505,5.461623938928983,5.298199604020377,26.85880265255281,65.81597881646852,41.11588868042289,7.7650726649352775,30.173614341290605,64.34447512683877,153.01558235442175,59733.9550175672,42.258016371109946,8.726074722194996,democracy,,
17,2021-04,39.22013239357039,82.5506097614267,30.497365021943722,162.99410912684087,-3.7821078807445354,105.12838836433667,5.277346608582215,16.736956273019192,35.868636575016474,5.4669231474685365,5.461623938928983,20.555824647469237,69.57839524824453,39.87716372814117,6.359581694940719,30.239558491624635,63.66651422306189,158.1272235725066,59402.27205990713,45.25774292315705,8.681833406960301,democracy,,agreement_broken:gov_cordoba:restore_transfers:government
18,2021-05,47.289090921191935,82.41370484797343,29.074685304088884,167.74616845049124,-3.9911058657185507,105.43637026348294,4.765951256091611,14.097531221942598,35.27750116491882,5.552164958658145,5.4669231474685365,17.401714231455777,71.53948726714779,37.860074499307466,4.885759853649192,30.32311482251609,62.97324734571156,163.72741226363493,58915.66566818847,42.29447643173536,8.632632938877679,democracy,,
19,2021-06,45.01482731093535,82.19575149690709,27.43024139243878,172.63677307456052,-3.5253226632011843,105.67463779618663,4.159890172502749,13.347639474585845,34.64696881227661,5.595096265130841,5.552164958658145,15.736003164724352,71.60307776962244,36.99980721950536,3.3509900908059045,30.317839027178593,62.280994896649375,169.40398767648347,57657.91692456536,39.41432200883125,8.609764821031682,democracy,,
20,2021-07,45.40045544450464,82.40901621730362,25.646159920002646,177.66996225844363,-3.3686809962203714,105.97057133200686,3.935748629320707,12.123641456577037,33.975515690554154,5.666046430563256,5.595096265130841,14.557816291996236,72.62597950389774,36.05619142303649,1.7427153267279079,30.8352137226569,61.53076494800252,175.45321252383815,56495.619758795205,36.98944843402959,8.571575177376603,democracy,,agreement_broken:gov_buenos_aires:restore_transfers:government
21,2021-08,46.04223834279522,82.85015394132795,23.66333067214063,182.84989302530232,-3.4362806901003853,106.22569120475006,3.6332779074218218,10.788353006270743,33.260323200326674,5.708726520731021,5.666046430563256,13.37580567862321,73.14115518157008,35.33650355807692,0.06092137632590533,30.51975124172398,60.809635612973686,181.72666683813966,54889.226430424664,33.83272910449288,8.550131783548595,democracy,,agreement_broken:gov_buenos_aires:restore_transfers:government
