month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,2019-12,54.52412082183508,52.41529789912237,47.9585790628654,102.91547918455896,-2.8723880694346113,100.08941631192786,-0.5950011059104109,49.067978436487536,41.79426373166987,3.8891174039722056,3.74370735513833,61.744421806959195,57.05444771376372,82.40023428636916,32.10096611768811,16.624025700737143,71.97574660753462,103.03991017568248,45469.738286676795,39.761223358178796,10.329747698232648,democracy,,
2,2020-01,55.813640255048945,54.88048950827445,46.33178321533409,105.91595855787389,-2.620707123987728,100.26991611190142,0.23919621898619037,48.28710201290725,41.57373082354699,3.9323044247940366,3.8891174039722056,60.18665360020224,50.92448826165996,77.92492807413404,29.237045482415393,18.23335909956885,71.69840507242174,105.3209298029691,47231.95553893155,43.20064588315243,10.232865159983033,democracy,,agreement_honored:gov_cordoba:restore_transfers
3,2020-02,62.5277907761667,57.161910245830725,44.97706940695886,109.0039162827548,-3.0873393176242026,100.4508965343205,0.8237023977905216,47.65333567769032,41.336214063194106,3.9954402166029754,3.9323044247940366,58.59266023887875,52.66940884766647,74.08108463333288,26.787608133266257,19.70886181525031,71.4391151553675,107.84129396847585,48964.186529991406,45.6034445182161,10.140637726949786,democracy,,agreement_honored:gov_mendoza:restore_transfers
4,2020-03,55.26217126431878,59.06240485297814,43.794398004029546,112.1819027723326,-3.133411014703967,100.60127257339892,1.11997490706072,46.85354555706479,41.08017977070037,4.035287012533917,3.9954402166029754,56.98602874281828,53.18765309752844,71.35513521350957,24.6648614140582,21.029564223677294,71.19329723807934,110.43791277028465,50269.885826076345,47.19361960585491,10.063337108912842,democracy,,agreement_honored:gov_cordoba:restore_transfers
5,2020-04,54.60720125146633,60.72850086018467,42.71137162517469,115.45254279650214,-3.0667271033416306,100.76779460332449,1.3853338496693222,46.11044860771855,40.805253073522074,4.088789647825316,4.035287012533917,55.36601909040296,53.9452825992357,68.21999647073271,22.794226077031954,22.194410883174825,70.91335466688614,113.16617072175052,51537.98187593504,48.144677438803754,9.98474034841698,democracy,,agreement_honored:gov_mendoza:restore_transfers
6,2020-05,55.04701764022519,62.24727407220257,41.67731107334558,118.8185376497782,-2.998396684437185,100.95071585700182,1.6297968611077986,45.39554963398088,40.51089594092172,4.145290766094635,4.088789647825316,53.72748220942036,54.42344415040701,65.41150036356113,21.118003923819384,23.203512872787766,70.59844349637582,115.98600310824038,52835.107342377545,48.59111515804181,9.9048852331653,democracy,,agreement_honored:gov_cordoba:restore_transfers
7,2020-06,52.39269390787598,62.592530972663496,40.665582067664026,122.28266738235483,-3.6795467705608784,100.84842550254665,0.7781065703244461,43.59287462252671,40.19028241030969,4.052982032191261,4.145290766094635,52.18462296549883,55.0654757739038,62.976411707412396,19.600030510145793,24.06144564166369,70.57507804199058,118.88383285949854,53763.201889980664,48.60978499484189,9.924114502634762,democracy,drought,agreement_honored:gov_cordoba:restore_transfers
8,2020-07,53.504845911995716,63.19515274353573,39.64324151187582,125.84779309621086,-3.23844546975757,100.92516781347072,0.8197721462787582,42.657516763501455,39.84826675053204,4.116357633000842,4.052982032191261,50.62144928706008,55.743489193135616,60.585517610956856,18.18791045366302,24.805041183801055,70.36748275032,122.0200345817339,56079.20128061478,48.30178515159597,9.883997695065002,democracy,commodity_boom|drought,agreement_honored:gov_cordoba:restore_transfers
9,2020-08,52.22488121628397,63.365356661487404,38.6001496872818,129.51685930815773,-3.6172424827928378,100.84334820488733,0.28328781885911225,40.64187960971258,39.48164179183869,4.049155941371258,4.116357633000842,49.136330721701825,54.635784386295136,58.59870309074555,16.86949175751655,25.418536068913102,70.32709634771008,125.01742207864378,57354.398669733455,47.724125786319114,9.899283353587782,democracy,commodity_boom,
10,2020-09,55.15351634569613,64.5579678789323,37.51470200058752,133.2928963817816,-2.374142384365878,101.06115860318094,0.985165131602068,39.331091626318965,39.0958078991406,4.186104138944321,4.049155941371258,48.07490952537376,55.3962915960101,56.736507430823515,15.60060329746533,25.941272312755974,69.92624603470668,128.2784013488513,58784.20680029875,46.94731768299045,9.81528125743184,democracy,commodity_boom,agreement_honored:gov_mendoza:restore_transfers|agreement_honored:gov_mendoza:restore_transfers
