month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1983-12,62.457477615784086,5.853156843600388,50.42917467205948,103.59086212965538,-5.661232802014027,99.90619601548396,1.0276788223538524,52.57071818749124,43.10776992988833,17.176791019236255,17.491343021863592,41.47917356898553,212.58450031217254,84.34651456459147,29.401768273509383,5.576374566774927,56.452273124003206,105.84229443755697,5669.052693211294,43.189220524725656,8.530984166866212,democracy,drought,
2,1984-01,48.64887025003454,0.0,51.40292770469733,107.3106671676527,-15.496824110021025,99.00622190905517,-2.3676297163307387,49.031915992764084,44.0775473481677,15.713569363563876,17.176791019236255,22.307243592347067,215.8961162623631,79.92832689745521,28.46446322895444,25.5194141155496,54.83043609901311,113.59151481293107,3085.5202298196846,50.745456830866004,10.511810101357783,democracy,drought,agreement_honored:gov_buenos_aires:restore_transfers
3,1984-02,48.9592346285908,0.0,52.914295898241484,146.9436551688642,-14.237148947007157,98.19505105321535,-4.4775192638607075,44.237699088378044,45.05140041561015,16.037362746495795,15.713569363563876,0.0,212.12149223083506,72.5774879747436,27.22473702786239,56.02889593906347,62.194667081351774,120.94706352094735,2527.6071842693295,59.87587428459339,12.33287181038096,democracy,sovereign_default,fx_regime_exit
4,1984-03,53.70127377264907,1.3047539024944366,71.32476934257062,174.17732284459092,3.3132748407217383,98.77483263075581,-0.9382811028279825,3.722891997052753,45.80744936436738,16.77110726420076,16.037362746495795,0.0,194.5628323627665,68.4345710499758,45.0366835411601,50.8357203974187,62.09936811487134,109.8678792401305,2495.841748818583,83.62264704673211,12.04322919263732,democracy,sovereign_default,agreement_broken:biz_agro:tax_exemption:actor|fx_vector_switch:float
5,1984-04,42.06109560661009,0.0,88.44250636574027,207.78896813936507,-11.149974375127888,98.19396079881334,-2.706722603523685,0.0,46.665614615610274,16.899997420577808,16.77110726420076,0.0,198.44835295794954,62.99190436739176,56.85159416876289,95.97063698478325,64.13810171546014,99.69512135167825,2271.9578514503323,100.0,12.317003457852827,democracy,commodity_boom|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
6,1984-05,49.183827816180745,1.205559315694669,100.0,248.27269572319253,1.0485591580669724,98.63582361798352,-0.23404179928107194,0.0,47.650512061232774,17.504113673012526,16.899997420577808,0.0,207.25328717040912,57.226017229258375,64.79682445393705,100.0,64.39674824297718,90.32956206077432,2619.8042158512576,100.0,12.088084423521035,democracy,commodity_boom|sovereign_default,
7,1984-06,47.00770743690807,1.4530381156961132,100.0,298.2383867959398,-5.278617992558105,98.53115622081762,-0.5436215436674217,0.0,48.729932353735244,17.714732152759765,17.504113673012526,0.0,208.7999690469337,51.742272449037,70.64355192075656,100.0,65.68113992506514,81.65959982136037,2519.319254144031,100.0,12.126156400222134,democracy,commodity_boom|sovereign_default,
8,1984-07,52.477746441145165,0.0,100.0,358.802602144238,-11.439129238811862,97.9748271810653,-2.3512268830907015,0.0,49.895926373244656,17.92015370845893,17.714732152759765,0.0,216.0493640761503,46.463422585433804,75.38246029000567,100.0,67.78920927487262,73.84839543896481,2846.260558253162,100.0,12.3782622185146,democracy,commodity_boom|flood|sovereign_default,agreement_honored:gov_cordoba:restore_transfers|agreement_honored:gov_cordoba:restore_transfers
9,1984-08,38.71615072058419,0.0,100.0,432.3795485182042,-2.434108641424329,98.2239015352398,-0.717751068210913,0.0,51.1573440145048,18.409597610862885,17.92015370845893,0.0,218.57678583311719,41.68765142625474,79.23207387640134,100.0,68.53036691489828,66.56250059231,3187.454698368008,100.0,12.232971176128714,democracy,commodity_boom|flood|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
10,1984-09,38.68248290757702,0.0,100.0,523.185453946542,-4.402086667992463,98.2770107472177,-0.30719550228046844,0.0,52.49502724802399,18.66776321055275,18.409597610862885,0.0,221.04184450150717,36.98686375311637,82.63443327727518,100.0,69.659789986943,59.87861202448378,3275.69178257956,100.0,12.184221355523356,democracy,sovereign_default,
11,1984-10,50.62037240962589,0.0,100.0,634.4309901949875,-15.69109885470208,97.3487035572223,-3.4443162287672493,0.0,53.89154570653975,18.725111210548445,18.66776321055275,0.0,226.9151713303546,32.4934785350781,86.07207440979846,100.0,72.50936038435879,53.90437970751304,3306.303697242085,100.0,12.608662319897213,democracy,sovereign_default,
12,1984-11,39.05326255439932,0.0,100.0,769.5449946539927,-0.8495908014564182,97.61135331166302,-1.4251868806746857,0.0,55.38051385069205,19.281970683732524,18.725111210548445,0.0,230.013158526633,28.535595524917635,89.16855243772387,100.0,73.11502596727682,48.36169042562135,3580.040490552604,100.0,12.444514365698774,democracy,sovereign_default,
13,1984-12,47.54390091280475,0.0,100.0,937.9051597616467,-3.4429086402935534,97.66909562739161,-0.7839773975683392,0.0,56.931722563009735,19.49728446782499,19.281970683732524,0.0,230.70133452658132,24.652217040713214,92.15450228052856,100.0,74.22897175350475,43.28968410441734,3406.7756455907997,100.0,12.384544064688122,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:biz_agro:tax_exemption
14,1985-01,39.467668959166346,0.0,100.0,1145.6268553279126,-3.723555012359776,97.7759729502395,-0.15246381662112107,0.0,58.54786198159648,19.809557819474964,19.49728446782499,0.0,237.3836482047903,21.138586354321543,95.0,100.0,75.32572233346909,38.735608123679306,3545.0558840268905,100.0,12.302253756547767,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
15,1985-02,53.81490083127163,0.0,100.0,1432.4909644868646,-11.8855343952614,97.22974345051918,-2.0572211948474384,0.0,60.21207185436765,19.996440563034014,19.809557819474964,0.0,239.96741361389988,17.622800285107136,95.0,100.0,78.63651444967684,34.599444370604765,2899.747757139459,100.0,12.539127842020214,democracy,international_crisis|sovereign_default,
16,1985-03,52.786471782609574,0.0,100.0,1758.825520536857,-1.4979833901753288,97.53182072013291,-0.3022812088547815,0.0,61.948265468732316,20.494026723515205,19.996440563034014,0.0,243.71469383369958,14.529343101362107,95.0,100.0,79.41620012784026,30.817615671589525,2652.8879952471125,100.0,12.357362210316516,democracy,flood|international_crisis|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
17,1985-04,52.80151245599968,0.0,100.0,2169.3612893203363,-12.663429471300365,97.0005024786794,-2.1150412428327385,0.0,63.718081054071405,20.579417774897898,20.494026723515205,0.0,245.95728675640817,11.483086366301997,95.0,100.0,82.00087608961114,30.0,2129.4348826709675,100.0,12.586231053410566,democracy,flood|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
18,1985-05,50.16174861286739,0.0,100.0,2678.632489940189,-6.869574670128319,96.93255826426409,-1.731722469211421,0.0,65.52424954172261,21.014755385108792,20.579417774897898,0.0,251.92832068218246,8.765845901180189,95.0,100.0,83.63974716200114,30.0,2533.4516626298423,100.0,12.583941284941384,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers|collapse
