t0,h,t_target,arm,objective,hit,error,n_seeds,iqr_seeds,frequency,has_era,era_id,n_source,n_proxy,n_assumed,has_reserves_series,has_unemployment_series,regime_mode_initial,vdem_polyarchy,years_since_last_coup,fx_regime,inflation_now,inflation_bucket,inflation_trend_12m,reserves_over_imports_3m,debt_over_gdp_pct,years_since_last_default,months_to_next_election,approval_proxy,fragmentation_herfindahl,n_exogenous_shocks,shocks_magnitude_sum,in_sample
2019-01,48,2023-01,calibrated,inflation_magnitude,1,2.6961760065367577,30,0.2005087158190748,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2019-01,48,2023-01,calibrated,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2019-01,48,2023-01,calibrated,crisis,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2019-01,48,2023-01,aurora,inflation_direction,1,,30,2.1673784559322975,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2019-01,48,2023-01,aurora,inflation_magnitude,0,19.128087636157275,30,2.257493170888935,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2019-01,48,2023-01,aurora,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2019-01,48,2023-01,aurora,crisis,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.779,42.833333333333336,float,2.90624090934745,1-3,1.1488872847004403,3.315853397448206,,4.5,9,56.777040947424794,0.33159800814848345,1,0.9,True
2021-01,12,2022-01,calibrated,inflation_direction,0,,30,0.08809021216083712,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,calibrated,inflation_magnitude,0,0.09555915161500361,30,0.09163613624200728,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,calibrated,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,calibrated,crisis,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,aurora,inflation_direction,0,,30,0.3872154898130695,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,aurora,inflation_magnitude,0,1.194099588575911,30,0.3197438317702552,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,aurora,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2021-01,12,2022-01,aurora,crisis,0,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.796,44.833333333333336,control,4.04902941982872,3-10,1.7961344937727404,1.799767333088218,,0.33333333333333337,33,52.663837885437985,0.33159800814848345,0,0.0,True
2020-01,24,2022-01,calibrated,inflation_direction,1,,30,0.1625512501058014,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,calibrated,inflation_magnitude,1,0.36461454144695354,30,0.1530840138707119,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,calibrated,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,calibrated,crisis,0,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,aurora,inflation_direction,1,,30,1.6544812185194004,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,aurora,inflation_magnitude,0,3.180619997733311,30,1.812348480721802,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,aurora,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,24,2022-01,aurora,crisis,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,1,0.9,True
2020-01,48,2024-01,calibrated,inflation_direction,1,,30,0.08285384211893077,monthly,True,2015-2023,11,1,9,True,True,democracy,0.797,43.833333333333336,control,2.25289492605598,1-3,-0.6533459832914703,2.5876347796608625,,5.5,45,52.663837885437985,0.33159800814848345,2,1.75,False
