month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1998-01,63.06009975359767,54.16765414578219,47.618892722887274,100.0,-6.578366500087632,99.94093019959426,1.9908960734523784,46.80842018098623,42.22328937351815,0.3838242964090175,0.6285846442316556,63.25808829010954,8.044657973995356,100.0,37.274935285804055,10.353337277585398,35.91682804219245,99.64765035925305,25889.568156159126,42.44208030724032,8.456910212264054,democracy,drought,
2,1998-02,49.010950824085675,55.493343131557154,46.357773398426296,100.0,-5.621655916187338,99.77727622073596,0.8094050665326347,42.79349058551076,42.44911909131179,0.3281773253605794,0.3838242964090175,53.18285453449745,13.543015730779867,100.0,43.04801820705987,8.35584843350643,36.3851779852481,99.50343372154519,22814.69801472235,48.828882316355426,9.096053539200181,democracy,drought|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
3,1998-03,46.861520714492144,55.60851733965771,45.94806805419309,100.0,-6.125024684248858,99.62023337090521,0.004846646442793312,39.36408671225971,42.67609888799526,0.2263295801980842,0.3281773253605794,53.30866187269937,10.60589155690821,100.0,47.695216686595,8.23402250517421,36.91168936822881,99.32522323203733,21249.77492422212,55.53358013388722,9.717881361872019,democracy,sovereign_default,
4,1998-04,58.43064157188908,55.79067382615065,46.11341399692165,100.0,-3.0021356721561094,99.74093006851993,0.4424753777050277,36.835778561691896,42.9043299627622,0.2831855521915376,0.2263295801980842,53.93195885278003,9.938127904326953,100.0,51.30169296103687,9.382385589215842,37.06488202959536,99.13068324211848,20144.527449867364,61.288607907142776,9.837578998342801,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption
5,1998-05,44.715382817381965,55.51407915834199,46.706412257597535,100.0,-5.580341458220784,99.64060400087291,-0.05038260424438057,33.40916417419297,43.134892531357515,0.14271188073663524,0.2831855521915376,54.04281857237761,8.71595496237701,100.0,54.28331894686225,11.326484056400256,37.54074481524297,98.95215984310857,18994.721259575676,66.2838502564312,10.3512442754301,democracy,sovereign_default,agreement_honored:gov_cordoba:restore_transfers
6,1998-06,58.16575946708345,55.26044478447758,47.58848489612508,100.0,-5.082963312991241,99.62950029849755,-0.07536075309901819,31.04938706945583,43.36563427021939,0.13782121077004517,0.14271188073663524,54.15146619845673,9.398226626298452,100.0,56.72576033839523,13.88649129858097,37.94263898452484,98.8113064033331,17913.971187708255,70.7144293017709,10.700732796880043,democracy,sovereign_default,
7,1998-07,58.851236851449165,55.103852283942544,48.6593126654442,100.0,-4.201555514153544,99.66270303065005,0.06744196354796533,28.364412818952843,43.5980238591492,0.12082349467113693,0.13782121077004517,54.25794587110499,7.712542568839623,100.0,58.73894008643436,16.764035505456956,38.257201957613425,98.6243225028513,16987.49227265732,74.7055206203317,10.967712899839547,democracy,sovereign_default,agreement_honored:gov_cordoba:restore_transfers
8,1998-08,56.136849564463425,54.78148724910852,49.86710828540017,100.0,-5.701100211471649,99.59524698765765,-0.1955492220401354,25.1856807768541,43.83093988901109,0.04215416352469579,0.12082349467113693,54.3623008496392,7.653854529240542,100.0,60.49658984846665,19.876579102773615,38.75012427489804,98.46855999846318,16082.006554278141,78.42341187111067,11.41216603888872,democracy,sovereign_default,agreement_honored:gov_cordoba:restore_transfers
9,1998-09,39.71773479940929,54.528162763193244,51.15695913591356,99.74434785080444,-5.2013569912840065,99.58558417362816,-0.1717933242472993,22.509050468456046,44.0640466050934,0.029965757495259995,0.04215416352469579,54.464573530180296,7.449881936053643,100.0,62.019344832813594,23.178517228281784,39.13199161335668,98.31730111536629,15212.159187949223,81.89402789608002,11.749145590911928,democracy,sovereign_default,agreement_honored:gov_cordoba:restore_transfers|fx_regime_exit
10,1998-10,40.59400924552578,51.32972441171684,71.88609746345834,98.81417980480666,-2.2906557160417647,100.01689484363682,1.4766069516653795,15.749390406029748,44.27229751036587,0.20229635015779465,0.029965757495259995,33.27186850549802,6.50584996229635,98.66297651821304,60.50548165916251,39.06310060446893,38.93135236372336,98.36686448097186,14476.476920941359,80.44397572010543,11.50094054983327,democracy,sovereign_default,fx_vector_switch:float
11,1998-11,40.735822595418746,48.46491336252073,86.98605061217307,98.68960698145108,-2.7863135026317485,100.09645268173952,1.321240838701925,5.817201123505206,44.48151055812904,0.17458087258146693,0.20229635015779465,33.579973707979114,6.35958908994312,96.85775051807134,59.169811886968866,41.74342572852316,39.07405415594564,98.247198201842,13669.26565869294,80.67056733087887,11.40936830691425,democracy,sovereign_default,
12,1998-12,39.020610955832915,45.922638530710174,97.95218753870775,98.51889723957429,-2.754941889145663,100.18287721859258,1.237177426670244,1.1882947755063746,44.68818964017276,0.1995141679079025,0.17458087258146693,33.861108526715505,8.427556201893536,94.6376299104006,57.9850257757522,43.41081269846664,39.19712203104528,98.51369696588286,12862.640482094319,80.67211915954837,11.318202811935286,democracy,sovereign_default,
13,1999-01,53.62235186081354,43.67376677535599,100.0,98.36004460965437,-2.7214341153891306,100.27668436063784,1.204854881530717,0.0,44.89296984200007,0.20938480427101616,0.1995141679079025,34.112204078278516,8.094970470977604,92.30891328994939,56.936745883351506,44.15037006493347,39.314568348448354,98.7100847118919,12056.780817077282,80.49250991270362,11.227221505891928,democracy,sovereign_default,
14,1999-02,50.295747315407226,41.675365239452056,100.0,98.19776767124735,-2.7680727777256786,100.35072188890068,1.1102801204068484,0.0,45.095437025195096,0.2128027745565977,0.20938480427101616,34.3331926211032,8.39417001489483,90.41851651784488,56.010143368188764,44.24393161319818,39.44195151851549,98.95389431767981,11286.342547046906,80.1590046412579,11.147747517874354,democracy,sovereign_default,agreement_honored:gov_rio_negro:restore_transfers
15,1999-03,53.08196940391469,39.61765308430895,100.0,98.04597009805599,-4.527925628132133,99.99505552352184,-0.4741474494628335,0.0,45.29631541981527,0.0822404891737887,0.2128027745565977,29.587910865112168,8.512617651252194,87.78738312732051,55.20447322258388,66.3204363085575,39.91236612336795,99.14435258330327,10387.426578450342,84.78880872645206,11.250151419350422,democracy,sovereign_default,
