month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1991-04,58.29535721186153,52.06893185650071,47.786806594496454,100.0,-17.478853148258004,99.10305322353025,3.5473184284271264,34.67429620804354,42.37331027002267,4.739037223611269,5.5,61.52797992056292,138.0,100.0,37.829346368101334,10.74261515390599,60.57302799448664,99.89905563962027,9608.80589826785,44.07813682082258,9.949788904373102,democracy,,
2,1991-05,56.90749319551711,53.68310979710175,46.661062540142765,100.0,1.8015353467767548,99.85623990933453,5.336448836599683,23.59043751223185,42.79161771008252,5.255658481335689,4.739037223611269,49.93510474472569,72.0,100.0,43.790544069558386,12.177143990238564,58.37078716674926,97.26773606040497,7848.945154189603,52.45039825493626,8.929055140006477,democracy,sovereign_default,agreement_honored:gov_cordoba:restore_transfers
3,1991-06,40.07330773900308,52.945073611812056,46.47256944547486,100.0,-7.818165829569352,99.6528550376845,3.0104329800058878,5.251610338066983,43.190099160249254,4.780936985986782,5.255658481335689,48.747018165003276,62.86844668333522,100.0,49.06133194657354,13.809300921900963,57.74585397398362,94.56619350638573,7398.674689502026,60.67262395359127,9.634914185687096,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
4,1991-07,49.6965396383868,52.15999923771065,46.97289947468915,100.0,-6.450237374021642,99.68456520106685,2.222058041676266,0.9665237277244582,43.590716904834835,4.670771819800852,4.780936985986782,47.62289329692658,69.06790177602826,99.21367739279388,53.5687620113677,17.986366619279302,56.91641012504117,92.30888933255102,6885.3272282181715,68.29664031757058,9.914563009085894,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption
5,1991-08,40.960088401205326,49.83921670829221,48.17470296710322,100.0,-14.250491968054153,98.93455779313496,-1.0438105855779853,0.0,43.96940442153437,4.119298377749413,4.670771819800852,46.71643360440512,63.37124383184138,98.22911264700352,58.24174971107696,22.94701163989926,57.359900815528576,90.1655474890724,6311.383935948481,76.20118006677933,12.088834284722761,democracy,epidemic|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_cordoba:restore_transfers
6,1991-09,49.93658840079129,48.080543066005816,49.87398533079849,100.0,-11.014975719115208,98.61338803904371,-1.878688134356008,0.0,44.35179742574849,4.022488807484219,4.119298377749413,45.85557827770854,62.04926183761023,95.03225965656425,62.50105727623997,28.225259215973686,57.31037423949108,88.15667293483442,5749.271079161557,84.10257608617488,12.980590679943715,democracy,epidemic|sovereign_default,
7,1991-10,52.9512742892741,47.99817474949073,51.84498687907943,100.0,-3.4950299822768143,99.00913340307262,0.1619525002245974,0.0,44.75157979307302,4.149300852576712,4.022488807484219,44.9604179336252,55.43158053299295,93.42053779455026,65.94977825807457,33.59815024406181,56.18264456535005,86.039350122435,5112.412134151381,91.58304044279986,12.570558387318153,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_cordoba:restore_transfers
8,1991-11,55.386196714976066,47.4402103831898,54.06704553557778,104.26010760379332,-8.56994363632272,98.85744514153562,-0.4335522055879577,0.0,45.14207930717574,3.877903260527515,4.149300852576712,44.188208530711684,54.26986568981063,91.33969318941612,69.17340751198314,39.01287269947514,57.09024815779414,84.02602717429882,4690.090393129281,98.86222911209789,13.152371619742041,democracy,sovereign_default,agreement_honored:gov_cordoba:restore_transfers|fx_regime_exit
9,1991-12,41.57036543065037,44.0197174478328,76.43665122027899,111.15918608372176,-3.3076763601531387,99.53141868124818,2.245014900799736,5.52897109346429,45.490544289809286,4.509758440903546,3.877903260527515,21.333527259523997,55.79161023092054,90.0072889879713,67.3294941043491,51.769187542508014,57.5782335933036,88.82198512418672,3325.5578988197512,98.19802148984101,12.7504199373149,democracy,international_crisis|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_cordoba:restore_transfers|fx_vector_switch:float
10,1992-01,52.978983785341285,45.34405130047237,92.67456146459605,116.95475931935447,-5.02004462970762,100.07065515748872,3.5810803795608948,7.759291401341567,45.799004093704276,4.705970744500011,4.509758440903546,19.85159184873765,52.53483912633018,88.73579321091572,65.59880309736485,52.326481617667454,57.83081415013671,93.08159380103749,2356.9685240284316,98.2449111227802,12.42125815064049,democracy,growth_surprise|international_crisis|sovereign_default,
