month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1983-12,50.78185553407109,37.91396351942058,48.08024686228812,102.13662015581266,-16.89922229533745,99.16307541758333,-1.5144016135507874,1.4981999126444556,43.25109300477579,16.84769061898686,17.7,57.5440940185324,236.39999999999998,98.49000110495702,39.15063586125166,11.355353205856183,57.49710213510919,91.50874440428204,7483.568904885191,50.52650225234601,9.842844976904894,democracy,,
2,1984-01,52.40953749991371,30.2229507937919,47.85990255278528,104.31889176852758,-9.553882695138398,98.73197950727888,-2.5882408470836498,0.0,44.57515613165876,17.270675056110516,16.84769061898686,41.72734881837665,218.39999999999998,96.1667730465219,48.11963807544477,47.757371926591055,54.19239715419971,82.78067924454508,4818.016295074664,68.72441738262906,10.951825058268806,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
3,1984-02,52.101638052805036,26.494362378214234,49.00725353002547,106.54779023637434,0.10246695412374152,99.32857452128984,0.43732826277298575,0.0,45.9818699585955,17.946950939691693,17.270675056110516,36.09749064214413,208.17228742784232,90.7202152102843,56.1926144579963,53.24010740736862,49.572398199188115,74.25213620910814,3346.7898169852165,90.53848639771616,10.19920226969653,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
4,1984-03,50.17097578590773,22.454792904663332,51.28554867873898,108.82431179813771,-7.808708726785934,99.08330085038484,-0.5708498227190298,0.0,47.40864276591755,17.722653597143008,17.946950939691693,30.748562703171824,213.24810067332618,82.92004750725292,64.0558358443265,58.37820735515883,46.4823485782155,66.72529251160583,1584.2029901269125,100.0,10.970227979059086,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_mendoza:restore_transfers
5,1984-04,54.06941033106426,17.23753972332611,54.50268225649225,129.1593622432834,-19.869850897867863,97.7208797532382,-4.991969450020514,0.0,48.869312302219186,17.642167640075535,17.722653597143008,25.598782770097483,221.36341127630033,74.49625895927178,72.64233998435601,73.77806818649503,49.0199425403122,59.94656602451261,1009.3113004699605,100.0,14.244000029151717,democracy,epidemic|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers|fx_regime_exit
6,1984-05,57.95521776864332,11.68854019620267,78.23643611323818,191.683674055724,-3.479727031891564,98.35240545876496,-1.0833606993425193,40.51996055047705,49.694301473011514,18.480386160907987,17.642167640075535,11.10556462315115,218.6718431657161,76.96286712916859,71.2469556524398,72.17155190714895,49.053552765139784,74.50448244073209,1995.397303191362,100.0,13.818168559210505,democracy,epidemic|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers|fx_vector_switch:float|forced_devaluation
7,1984-06,49.500482691522386,6.593664168265942,95.62715516651761,229.6309568776208,-5.377045291568381,98.33335875904994,-0.8279950495657233,53.83511556405972,50.512954784297015,23.630486818771747,18.480386160907987,0.0,217.7060116809064,80.24087932749975,69.76211434879349,57.7285085020405,48.57086597729099,88.37729082379944,1422.1991112077462,100.0,13.685746505517388,democracy,sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
8,1984-07,67.37335862855863,2.5947158647895603,100.0,287.94767331458064,-3.770790370909456,98.50149764504846,0.04178468938400248,62.35831771079461,51.13049861353115,22.726798424110182,23.630486818771747,0.0,227.76463393089585,84.67261250233851,68.0713542613573,55.88301049657841,49.45023678042019,107.49329594360066,697.9204684920269,100.0,13.478433058874701,democracy,sovereign_default,
9,1984-08,68.63343874416162,0.0,100.0,358.11300461449633,-6.737252291679371,97.68264421702568,-2.830357404252254,77.51271059516013,51.41060381760643,22.384769643825422,22.726798424110182,0.0,289.565841825261,91.49736467662389,65.80240681650001,63.838483518120114,50.91296467275753,143.8731898392203,25.29417937152033,100.0,13.6975458857652,democracy,flood|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
10,1984-09,70.80208054966684,0.0,100.0,449.36857175290515,-6.475816493524208,97.15259923501105,-3.877423442738693,88.7526212289293,51.26408861341681,22.209891106814823,22.384769643825422,0.0,278.72158108932217,98.61284600833565,62.749029487049654,56.54212419858355,52.5619296006912,189.89674337363496,32.429956445806226,97.1150864074578,13.799849684564363,democracy,commodity_boom|flood|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
