month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1991-04,55.285767403812066,52.05907546428217,47.78779762260228,100.0,-17.536937684923917,99.09703842753781,3.5277148290681004,31.623563602535697,42.37313606785814,4.736131655138269,5.5,61.52904162305094,138.0,98.99451706783387,37.833471561529066,35.74307835723209,60.58234892067949,99.89996662235535,9617.741243847746,44.08098701705915,9.96050570532482,democracy,,
2,1991-05,54.36710605444577,58.60852132526536,46.64227649781324,100.0,6.4290168159766345,100.32515959813948,7.247949453728079,24.690973816447524,42.80526561793567,5.485999943312593,4.736131655138269,49.84395333669835,72.0,100.0,43.468828524772064,30.64008974953221,57.63401958014496,97.19682998798685,8218.425102777896,54.48204717908547,8.085669130617225,democracy,commodity_boom|growth_surprise|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
3,1991-06,54.23110285905087,56.26479868374247,46.437235285198135,100.0,-6.711444725558277,100.2262131883273,4.720431664684635,5.858639493360204,43.22055856038797,5.0492692350463395,5.485999943312593,48.559636269893524,62.83357986165923,100.0,48.45780285543992,28.81576264934438,56.79510019691419,94.30486139918517,8026.861205199073,64.14338968835632,8.612255018422767,democracy,commodity_boom|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
4,1991-07,52.983670077496065,54.140376109416856,46.93880968919164,100.0,-7.271509315234988,100.1609202056197,3.0706164324913905,0.9348924488904368,43.63277071033109,4.8524322294223605,5.0492692350463395,47.37287121856851,71.83199931975112,100.0,52.83923066904993,30.437708362027028,56.06008695033611,91.99228257302113,7759.9693572393935,72.52281502478486,9.074254236324142,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption
5,1991-08,54.497799738715905,51.88777734071003,48.024218190829025,100.0,-9.165949540232488,99.8248928648393,0.9637145197983592,0.0,44.03531225796659,4.523865413221202,4.8524322294223605,46.329846055935676,66.59123082055608,98.60002987150129,56.94279917347474,53.42906924352603,55.74394920603937,89.75641920913174,7457.651361722047,80.33874815023646,10.013603588654368,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
6,1991-09,54.09321142719443,50.004132015933784,49.62429368816233,100.0,-9.261273592647967,99.5575801351876,-0.2753417049379562,0.0,44.43227582339069,4.292478158606512,4.523865413221202,45.39090767362991,64.22918675306832,96.24106101014928,60.75772929655724,73.21282668248966,55.46859564148286,87.68619974235453,7118.079987933104,90.13048749185126,10.823517538136786,democracy,commodity_boom|sovereign_default,agreement_honored:gov_caba:restore_transfers
7,1991-10,54.94089201706549,53.98125801317232,51.5320692609651,100.0,-1.2193854361286318,100.11934735630176,1.9028527303080165,0.0,44.847003911019605,4.4596701029881824,4.292478158606512,44.41453422192962,60.28638495865442,93.32662302334869,63.764061569699194,70.50670474298414,54.02036379196551,85.59808160169253,6734.002301158434,100.0,10.1433549015252,democracy,growth_surprise|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
8,1991-11,53.99251833838263,51.027293920404745,53.70713652733195,100.0,-9.300785564826167,99.85921483001367,0.40988757894102923,0.0,45.23793130165884,3.9759113089329676,4.4596701029881824,43.63022714499706,57.50973790327814,89.86093848758779,66.72931607480736,69.7031526345863,53.86188540377904,83.67597100783263,5548.067514449243,100.0,10.937871926450507,democracy,drought|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
9,1991-12,52.94178794750285,47.33286789395919,56.102400451950956,103.90247611852364,-18.518670796731566,98.74082545423798,-3.5056427357817186,0.0,45.60639508055837,3.444733705813571,3.9759113089329676,43.04230489977464,59.51604123585819,81.73062781480519,70.42048028566825,94.28543294908128,56.13161718624687,82.03685772900295,4642.259793243671,100.0,13.757496911495759,democracy,drought|epidemic|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|fx_regime_exit
10,1992-01,57.46922643041001,43.53495869635909,78.5049224109213,107.5598658138914,-4.804139181161084,99.52021632868588,0.5143042054232758,3.3621989330530906,45.95897425081088,4.294110917156049,3.444733705813571,20.332493008451497,53.71093570719561,76.12576855804909,68.58224078851234,84.37771288421982,55.871644070364496,86.59300431330855,3917.0868820244013,100.0,13.289103199091556,democracy,epidemic|sovereign_default,agreement_honored:gov_caba:restore_transfers|fx_vector_switch:float
